cicle;temperature;humidity;RSSI;date;hour
45;18;45;-70;23/03/2018;15:09:51
46;18;45;-70;23/03/2018;15:10:01
47;18;45;-70;23/03/2018;15:10:11
48;18;45;-70;23/03/2018;15:10:21
49;18;45;-71;23/03/2018;15:10:31
50;18;45;-71;23/03/2018;15:10:41
51;18;45;-71;23/03/2018;15:10:51
52;18;45;-71;23/03/2018;15:11:01
53;18;45;-71;23/03/2018;15:11:11
54;18;45;-70;23/03/2018;15:11:21
55;18;45;-70;23/03/2018;15:11:31
56;18;45;-70;23/03/2018;15:11:41
57;18;45;-70;23/03/2018;15:11:51
58;18;45;-70;23/03/2018;15:12:01
59;18;45;-70;23/03/2018;15:12:11
60;18;45;-70;23/03/2018;15:12:21
61;18;45;-70;23/03/2018;15:12:31
62;18;45;-70;23/03/2018;15:12:41
63;18;45;-70;23/03/2018;15:12:51
64;18;45;-70;23/03/2018;15:13:01
65;18;45;-70;23/03/2018;15:13:11
66;18;45;-70;23/03/2018;15:13:21
67;18;45;-70;23/03/2018;15:13:31
