cicle;temperature;humidity;RSSI;date;hour
26;17;62;-96;26/03/2018;18:02:07
27;17;62;-96;26/03/2018;18:02:17
28;17;62;-96;26/03/2018;18:02:27
29;17;62;-96;26/03/2018;18:02:37
30;17;62;-95;26/03/2018;18:02:47
31;17;62;-95;26/03/2018;18:02:57
32;17;62;-95;26/03/2018;18:03:07
33;17;62;-95;26/03/2018;18:03:17
34;17;62;-95;26/03/2018;18:03:27
35;17;62;-95;26/03/2018;18:03:37
36;17;62;-95;26/03/2018;18:03:47
37;17;62;-95;26/03/2018;18:03:57
38;17;62;-95;26/03/2018;18:04:07
39;17;62;-95;26/03/2018;18:04:17
40;17;62;-95;26/03/2018;18:04:27
41;17;62;-95;26/03/2018;18:04:37
42;17;62;-95;26/03/2018;18:04:47
43;17;62;-95;26/03/2018;18:04:57
44;17;62;-95;26/03/2018;18:05:07
45;17;62;-95;26/03/2018;18:05:17
46;17;62;-94;26/03/2018;18:05:27
47;17;62;-94;26/03/2018;18:05:37
48;17;62;-94;26/03/2018;18:05:47
49;17;62;-94;26/03/2018;18:05:57
50;17;62;-94;26/03/2018;18:06:07
51;17;62;-94;26/03/2018;18:06:17
52;17;62;-94;26/03/2018;18:06:27
53;17;62;-94;26/03/2018;18:06:37
54;17;62;-94;26/03/2018;18:06:47
55;17;62;-94;26/03/2018;18:06:57
56;17;62;-94;26/03/2018;18:07:07
57;17;62;-94;26/03/2018;18:07:17
58;17;62;-94;26/03/2018;18:07:27
59;17;62;-94;26/03/2018;18:07:37
60;17;62;-94;26/03/2018;18:07:47
61;17;62;-94;26/03/2018;18:07:57
62;17;62;-94;26/03/2018;18:08:07
63;17;62;-94;26/03/2018;18:08:17
64;17;62;-93;26/03/2018;18:08:27
65;17;62;-93;26/03/2018;18:08:37
66;17;62;-93;26/03/2018;18:08:47
67;17;62;-93;26/03/2018;18:08:57
68;17;62;-93;26/03/2018;18:09:07
69;17;62;-93;26/03/2018;18:09:17
70;17;62;-93;26/03/2018;18:09:27
71;17;62;-93;26/03/2018;18:09:37
72;17;62;-93;26/03/2018;18:09:47
