cicle;temperature;humidity;RSSI;date;hour
61;14;54;-92;24/03/2018;19:08:58
62;14;54;-92;24/03/2018;19:09:08
63;14;54;-92;24/03/2018;19:09:18

1;14;54;-92;24/03/2018;19:17:18
2;14;54;-92;24/03/2018;19:17:28
3;14;54;-92;24/03/2018;19:17:38
4;14;54;-92;24/03/2018;19:17:48
5;14;55;-92;24/03/2018;19:17:58
6;14;55;-91;24/03/2018;19:18:08
7;14;55;-91;24/03/2018;19:18:18
8;14;55;-91;24/03/2018;19:18:28
9;14;55;-91;24/03/2018;19:18:38
10;14;55;-91;24/03/2018;19:18:48
11;14;55;-91;24/03/2018;19:18:58
12;14;55;-91;24/03/2018;19:19:08
13;14;55;-91;24/03/2018;19:19:18
14;14;55;-91;24/03/2018;19:19:28
15;14;55;-91;24/03/2018;19:19:38
16;14;55;-91;24/03/2018;19:19:48
17;14;55;-91;24/03/2018;19:19:58
18;14;55;-91;24/03/2018;19:20:08
19;14;55;-93;24/03/2018;19:20:18
20;14;55;-93;24/03/2018;19:20:28
21;14;55;-93;24/03/2018;19:20:38
22;14;55;-93;24/03/2018;19:20:48
23;14;55;-93;24/03/2018;19:20:58
24;14;55;-93;24/03/2018;19:21:08
25;14;55;-93;24/03/2018;19:21:18
26;14;55;-93;24/03/2018;19:21:28
27;14;55;-93;24/03/2018;19:21:38
28;14;55;-93;24/03/2018;19:21:48
29;14;55;-93;24/03/2018;19:21:58
30;14;55;-91;24/03/2018;19:22:08
31;14;55;-91;24/03/2018;19:22:18
32;14;55;-91;24/03/2018;19:22:28
33;14;55;-91;24/03/2018;19:22:38
34;14;55;-91;24/03/2018;19:22:48
35;14;55;-91;24/03/2018;19:22:58
36;14;55;-91;24/03/2018;19:23:08
37;14;55;-90;24/03/2018;19:23:18
38;14;55;-90;24/03/2018;19:23:28
39;14;55;-90;24/03/2018;19:23:38
40;14;55;-90;24/03/2018;19:23:48
41;14;55;-90;24/03/2018;19:23:58
42;14;55;-90;24/03/2018;19:24:08
43;14;55;-90;24/03/2018;19:24:18
44;14;55;-90;24/03/2018;19:24:28
45;14;55;-90;24/03/2018;19:24:38
46;14;55;-90;24/03/2018;19:24:48
47;14;55;-90;24/03/2018;19:24:58
48;14;55;-90;24/03/2018;19:25:08
49;14;55;-90;24/03/2018;19:25:18
50;14;55;-90;24/03/2018;19:25:28
51;14;55;-90;24/03/2018;19:25:38
52;14;55;-90;24/03/2018;19:25:48
53;14;55;-90;24/03/2018;19:25:58
54;14;55;-90;24/03/2018;19:26:08
55;14;55;-91;24/03/2018;19:26:18
56;14;55;-91;24/03/2018;19:26:28
57;14;55;-91;24/03/2018;19:26:38
58;14;55;-91;24/03/2018;19:26:48
59;14;55;-91;24/03/2018;19:26:58
60;14;55;-91;24/03/2018;19:27:08
61;14;55;-91;24/03/2018;19:27:18
62;14;55;-90;24/03/2018;19:27:28
63;14;55;-91;24/03/2018;19:27:38
64;14;55;-91;24/03/2018;19:27:48
65;14;55;-91;24/03/2018;19:27:58

1;14;55;-92;24/03/2018;19:35:38
2;14;55;-92;24/03/2018;19:35:48
3;14;55;-92;24/03/2018;19:35:58
4;14;55;-92;24/03/2018;19:36:08
5;14;55;-92;24/03/2018;19:36:18
6;14;55;-92;24/03/2018;19:36:28
7;14;55;-92;24/03/2018;19:36:38
8;14;55;-92;24/03/2018;19:36:48
9;14;55;-92;24/03/2018;19:36:58
10;14;55;-92;24/03/2018;19:37:08
11;14;55;-92;24/03/2018;19:37:18
12;14;55;-92;24/03/2018;19:37:28
13;14;55;-92;24/03/2018;19:37:38
14;14;55;-92;24/03/2018;19:37:48
15;14;55;-92;24/03/2018;19:37:58
16;14;55;-92;24/03/2018;19:38:08
17;14;55;-92;24/03/2018;19:38:18
18;14;55;-92;24/03/2018;19:38:28
19;14;55;-92;24/03/2018;19:38:38
20;14;55;-92;24/03/2018;19:38:48
21;14;55;-92;24/03/2018;19:38:58
22;14;55;-92;24/03/2018;19:39:08
23;14;55;-92;24/03/2018;19:39:18
24;14;55;-92;24/03/2018;19:39:28
25;14;55;-92;24/03/2018;19:39:38
26;14;55;-92;24/03/2018;19:39:48
27;14;55;-92;24/03/2018;19:39:58
28;14;55;-92;24/03/2018;19:40:08
29;14;55;-92;24/03/2018;19:40:18
30;14;55;-92;24/03/2018;19:40:28
31;14;55;-92;24/03/2018;19:40:38
32;14;55;-92;24/03/2018;19:40:48
33;14;55;-92;24/03/2018;19:40:58
34;14;55;-92;24/03/2018;19:41:08
35;14;55;-92;24/03/2018;19:41:18
36;14;55;-92;24/03/2018;19:41:28
37;14;55;-92;24/03/2018;19:41:38
38;14;55;-92;24/03/2018;19:41:48
39;14;55;-92;24/03/2018;19:41:58
40;14;55;-92;24/03/2018;19:42:08
41;14;55;-92;24/03/2018;19:42:18
42;14;55;-92;24/03/2018;19:42:28
43;14;55;-92;24/03/2018;19:42:38
44;14;55;-92;24/03/2018;19:42:48
45;14;55;-92;24/03/2018;19:42:58
46;14;55;-92;24/03/2018;19:43:08
47;14;55;-92;24/03/2018;19:43:18
48;14;55;-92;24/03/2018;19:43:28
49;14;55;-92;24/03/2018;19:43:38
50;14;55;-92;24/03/2018;19:43:48
51;14;55;-92;24/03/2018;19:43:58
52;14;55;-92;24/03/2018;19:44:08
53;14;55;-92;24/03/2018;19:44:18
54;14;55;-92;24/03/2018;19:44:28
55;14;55;-92;24/03/2018;19:44:38
56;14;55;-93;24/03/2018;19:44:48
57;14;55;-93;24/03/2018;19:44:58
58;14;55;-93;24/03/2018;19:45:08
59;14;55;-93;24/03/2018;19:45:18
60;14;55;-93;24/03/2018;19:45:28
61;14;55;-93;24/03/2018;19:45:38
62;14;55;-93;24/03/2018;19:45:48
63;14;55;-93;24/03/2018;19:45:58
64;14;55;-93;24/03/2018;19:46:08
65;14;55;-92;24/03/2018;19:46:18
66;14;55;-92;24/03/2018;19:46:28
