cicle;temperature;humidity;RSSI;date;hour
29;16;49;-89;24/03/2018;16:56:58
30;16;49;-89;24/03/2018;16:57:08
31;16;49;-89;24/03/2018;16:57:18
32;16;49;-89;24/03/2018;16:57:28
33;16;49;-89;24/03/2018;16:57:38
34;16;49;-89;24/03/2018;16:57:48
35;16;49;-89;24/03/2018;16:57:58
36;16;49;-89;24/03/2018;16:58:08
37;16;49;-89;24/03/2018;16:58:18
38;15;49;-89;24/03/2018;16:58:28
39;15;49;-89;24/03/2018;16:58:38
40;15;49;-89;24/03/2018;16:58:48
41;15;49;-89;24/03/2018;16:58:58
42;15;49;-89;24/03/2018;16:59:08
43;15;49;-89;24/03/2018;16:59:18
44;15;49;-89;24/03/2018;16:59:28
45;15;49;-89;24/03/2018;16:59:38
46;15;49;-89;24/03/2018;16:59:48
47;15;49;-89;24/03/2018;16:59:58
48;15;49;-89;24/03/2018;17:00:08
49;15;49;-89;24/03/2018;17:00:18
50;15;49;-89;24/03/2018;17:00:28
51;15;49;-89;24/03/2018;17:00:38
52;15;49;-89;24/03/2018;17:00:48
53;15;49;-89;24/03/2018;17:00:58
54;15;49;-89;24/03/2018;17:01:08
55;15;49;-89;24/03/2018;17:01:18
56;15;49;-89;24/03/2018;17:01:28
57;15;49;-89;24/03/2018;17:01:38
58;15;49;-89;24/03/2018;17:01:48
59;15;49;-89;24/03/2018;17:01:58
60;15;49;-89;24/03/2018;17:02:08
61;15;49;-89;24/03/2018;17:02:18
62;15;49;-89;24/03/2018;17:02:28
63;15;49;-89;24/03/2018;17:02:38

1;15;50;-89;24/03/2018;17:09:48
2;15;50;-89;24/03/2018;17:09:58
3;15;50;-89;24/03/2018;17:10:08
4;15;50;-89;24/03/2018;17:10:18
5;15;50;-89;24/03/2018;17:10:28
6;15;50;-89;24/03/2018;17:10:38
7;15;50;-89;24/03/2018;17:10:48
8;15;50;-89;24/03/2018;17:10:58
9;15;50;-89;24/03/2018;17:11:08
10;15;50;-89;24/03/2018;17:11:18
11;15;50;-89;24/03/2018;17:11:28
12;15;50;-89;24/03/2018;17:11:38
13;15;50;-89;24/03/2018;17:11:48
14;15;50;-89;24/03/2018;17:11:58
15;15;50;-89;24/03/2018;17:12:08
16;15;50;-89;24/03/2018;17:12:18
17;15;50;-89;24/03/2018;17:12:28
18;15;50;-89;24/03/2018;17:12:38
19;15;50;-89;24/03/2018;17:12:48
20;15;50;-89;24/03/2018;17:12:58
21;15;50;-89;24/03/2018;17:13:08
22;15;50;-89;24/03/2018;17:13:18
23;15;50;-89;24/03/2018;17:13:28
24;15;50;-89;24/03/2018;17:13:38
25;15;50;-89;24/03/2018;17:13:48
26;15;50;-89;24/03/2018;17:13:58
27;15;50;-89;24/03/2018;17:14:08
28;15;50;-89;24/03/2018;17:14:18
29;15;50;-89;24/03/2018;17:14:28
30;15;50;-89;24/03/2018;17:14:38
31;15;50;-89;24/03/2018;17:14:48
32;15;50;-89;24/03/2018;17:14:58
33;15;50;-89;24/03/2018;17:15:08
34;15;50;-89;24/03/2018;17:15:18
35;15;50;-89;24/03/2018;17:15:28
36;15;50;-89;24/03/2018;17:15:38
37;15;50;-89;24/03/2018;17:15:48
38;15;50;-89;24/03/2018;17:15:58
39;15;50;-89;24/03/2018;17:16:08
40;15;50;-89;24/03/2018;17:16:18
41;15;50;-89;24/03/2018;17:16:28
42;15;50;-89;24/03/2018;17:16:38
43;15;50;-89;24/03/2018;17:16:48
44;15;50;-89;24/03/2018;17:16:58
45;15;50;-89;24/03/2018;17:17:08
46;15;50;-89;24/03/2018;17:17:18
47;15;50;-89;24/03/2018;17:17:28
48;15;50;-89;24/03/2018;17:17:38
49;15;50;-89;24/03/2018;17:17:48
50;15;50;-89;24/03/2018;17:17:58
51;15;50;-89;24/03/2018;17:18:08
52;15;50;-89;24/03/2018;17:18:18
53;15;50;-89;24/03/2018;17:18:28
54;15;50;-89;24/03/2018;17:18:38
55;15;50;-89;24/03/2018;17:18:48
56;15;50;-89;24/03/2018;17:18:58
57;15;50;-89;24/03/2018;17:19:08
58;15;50;-89;24/03/2018;17:19:18
59;15;50;-89;24/03/2018;17:19:28
60;15;50;-89;24/03/2018;17:19:38
61;15;50;-89;24/03/2018;17:19:48
