cicle;temperature;humidity;RSSI;date;hour
15;17;58;-91;26/03/2018;16:21:17
16;17;58;-91;26/03/2018;16:21:27
17;17;58;-91;26/03/2018;16:21:37
18;17;58;-91;26/03/2018;16:21:47
19;17;58;-91;26/03/2018;16:21:57
20;17;58;-91;26/03/2018;16:22:07
21;17;58;-91;26/03/2018;16:22:17
22;17;58;-91;26/03/2018;16:22:27
23;17;59;-92;26/03/2018;16:22:37
24;17;59;-92;26/03/2018;16:22:47
25;17;59;-92;26/03/2018;16:22:57
26;17;59;-92;26/03/2018;16:23:07
27;17;59;-92;26/03/2018;16:23:17
28;17;59;-92;26/03/2018;16:23:27
29;17;59;-92;26/03/2018;16:23:37
30;17;59;-92;26/03/2018;16:23:47
31;17;59;-92;26/03/2018;16:23:57
32;17;59;-92;26/03/2018;16:24:07
33;17;59;-92;26/03/2018;16:24:17
34;17;59;-92;26/03/2018;16:24:27
35;17;59;-92;26/03/2018;16:24:37
36;17;59;-92;26/03/2018;16:24:47
37;17;59;-92;26/03/2018;16:24:57
38;17;59;-92;26/03/2018;16:25:07
39;17;59;-92;26/03/2018;16:25:17
40;17;59;-92;26/03/2018;16:25:27
41;17;59;-92;26/03/2018;16:25:37
42;17;59;-92;26/03/2018;16:25:47
43;17;59;-92;26/03/2018;16:25:57
44;17;59;-92;26/03/2018;16:26:07
45;17;59;-92;26/03/2018;16:26:17
46;17;59;-92;26/03/2018;16:26:27
47;17;59;-92;26/03/2018;16:26:37
48;17;59;-92;26/03/2018;16:26:47
49;17;59;-92;26/03/2018;16:26:57
50;17;59;-92;26/03/2018;16:27:07
51;17;59;-92;26/03/2018;16:27:17
52;17;59;-92;26/03/2018;16:27:27
53;17;59;-92;26/03/2018;16:27:37
54;17;59;-92;26/03/2018;16:27:47
55;17;59;-92;26/03/2018;16:27:57
56;17;59;-92;26/03/2018;16:28:07
57;17;59;-92;26/03/2018;16:28:17
58;17;59;-92;26/03/2018;16:28:27
59;17;59;-92;26/03/2018;16:28:37
60;17;59;-92;26/03/2018;16:28:47
61;17;59;-92;26/03/2018;16:28:57
62;17;59;-92;26/03/2018;16:29:07

1;17;59;-91;26/03/2018;16:38:47
2;17;59;-91;26/03/2018;16:38:57
3;17;59;-91;26/03/2018;16:39:07
4;17;59;-91;26/03/2018;16:39:17
5;17;59;-91;26/03/2018;16:39:27
6;17;59;-91;26/03/2018;16:39:37
7;17;59;-91;26/03/2018;16:39:47
8;17;59;-90;26/03/2018;16:39:57
9;17;59;-90;26/03/2018;16:40:07
10;17;59;-90;26/03/2018;16:40:17
11;17;59;-90;26/03/2018;16:40:27
12;17;59;-90;26/03/2018;16:40:37
13;17;59;-90;26/03/2018;16:40:47
14;17;59;-90;26/03/2018;16:40:57
15;17;59;-90;26/03/2018;16:41:07
16;17;59;-90;26/03/2018;16:41:17
17;17;59;-90;26/03/2018;16:41:27
18;17;60;-89;26/03/2018;16:41:37
19;17;60;-89;26/03/2018;16:41:47
20;17;60;-89;26/03/2018;16:41:57
21;17;60;-89;26/03/2018;16:42:07
22;17;60;-89;26/03/2018;16:42:17
23;17;60;-89;26/03/2018;16:42:27
24;17;60;-89;26/03/2018;16:42:37
25;17;60;-89;26/03/2018;16:42:47
26;17;60;-89;26/03/2018;16:42:57
27;17;60;-89;26/03/2018;16:43:07
28;17;60;-89;26/03/2018;16:43:17
29;17;60;-89;26/03/2018;16:43:27
30;17;60;-89;26/03/2018;16:43:37
31;17;60;-89;26/03/2018;16:43:47
32;17;60;-89;26/03/2018;16:43:57
33;17;60;-89;26/03/2018;16:44:07
34;17;60;-89;26/03/2018;16:44:17
35;17;60;-89;26/03/2018;16:44:27
36;17;60;-89;26/03/2018;16:44:37
37;17;60;-89;26/03/2018;16:44:47
38;17;60;-89;26/03/2018;16:44:57
39;17;60;-89;26/03/2018;16:45:07
40;17;60;-89;26/03/2018;16:45:17
41;17;60;-89;26/03/2018;16:45:27
42;17;60;-89;26/03/2018;16:45:37
43;17;60;-89;26/03/2018;16:45:47
44;17;60;-89;26/03/2018;16:45:57
45;17;60;-89;26/03/2018;16:46:07
46;17;60;-89;26/03/2018;16:46:17
47;17;60;-89;26/03/2018;16:46:27
48;17;60;-88;26/03/2018;16:46:37
49;17;60;-89;26/03/2018;16:46:47
50;17;60;-89;26/03/2018;16:46:57
51;17;60;-89;26/03/2018;16:47:07
52;17;60;-89;26/03/2018;16:47:17
53;17;60;-89;26/03/2018;16:47:27
54;17;60;-89;26/03/2018;16:47:37
55;17;60;-89;26/03/2018;16:47:47
56;17;60;-89;26/03/2018;16:47:57
57;17;60;-89;26/03/2018;16:48:07
58;17;60;-89;26/03/2018;16:48:17
59;17;60;-89;26/03/2018;16:48:27
60;17;60;-89;26/03/2018;16:48:37
61;17;60;-89;26/03/2018;16:48:47
62;17;60;-89;26/03/2018;16:48:57
