cicle;temperature;humidity;RSSI;date;hour
60;12;67;-83;25/03/2018;8:17:58
61;12;67;-83;25/03/2018;8:18:08
62;12;66;-83;25/03/2018;8:18:18
63;12;66;-83;25/03/2018;8:18:28

1;12;66;-83;25/03/2018;8:25:28
2;12;66;-83;25/03/2018;8:25:38
3;12;66;-83;25/03/2018;8:25:48
4;12;66;-83;25/03/2018;8:25:58
5;12;66;-83;25/03/2018;8:26:08
6;12;66;-83;25/03/2018;8:26:18
7;12;66;-83;25/03/2018;8:26:28
8;12;66;-83;25/03/2018;8:26:38
9;12;66;-82;25/03/2018;8:26:48
10;12;66;-82;25/03/2018;8:26:58
11;12;66;-82;25/03/2018;8:27:08
12;12;66;-82;25/03/2018;8:27:18
13;12;66;-82;25/03/2018;8:27:28
14;12;66;-82;25/03/2018;8:27:38
15;12;66;-82;25/03/2018;8:27:48
16;12;66;-82;25/03/2018;8:27:58
17;12;66;-82;25/03/2018;8:28:08
18;12;66;-82;25/03/2018;8:28:18
19;12;66;-82;25/03/2018;8:28:28
20;12;66;-82;25/03/2018;8:28:38
21;12;66;-82;25/03/2018;8:28:48
22;12;66;-82;25/03/2018;8:28:58
23;12;66;-82;25/03/2018;8:29:08
24;12;66;-82;25/03/2018;8:29:18
25;12;66;-82;25/03/2018;8:29:28
26;12;66;-82;25/03/2018;8:29:38
27;12;66;-82;25/03/2018;8:29:48
28;12;66;-81;25/03/2018;8:29:58
29;12;66;-81;25/03/2018;8:30:08
30;12;66;-81;25/03/2018;8:30:18
31;12;66;-81;25/03/2018;8:30:28
32;12;66;-81;25/03/2018;8:30:38
33;12;66;-81;25/03/2018;8:30:48
34;12;66;-81;25/03/2018;8:30:58
35;12;66;-81;25/03/2018;8:31:08
36;12;66;-81;25/03/2018;8:31:18
37;12;66;-81;25/03/2018;8:31:28
38;12;66;-81;25/03/2018;8:31:38
39;12;66;-81;25/03/2018;8:31:48
40;12;66;-81;25/03/2018;8:31:58
41;12;66;-81;25/03/2018;8:32:08
42;12;66;-81;25/03/2018;8:32:18
43;12;66;-81;25/03/2018;8:32:28
44;12;66;-81;25/03/2018;8:32:38
45;12;66;-81;25/03/2018;8:32:48
46;12;66;-81;25/03/2018;8:32:58
47;12;66;-81;25/03/2018;8:33:08
48;12;66;-81;25/03/2018;8:33:18
49;12;66;-81;25/03/2018;8:33:28
50;12;66;-81;25/03/2018;8:33:38
51;12;66;-81;25/03/2018;8:33:48
52;12;66;-81;25/03/2018;8:33:58
53;12;66;-81;25/03/2018;8:34:08
54;12;66;-82;25/03/2018;8:34:18
55;12;66;-82;25/03/2018;8:34:28
56;12;66;-82;25/03/2018;8:34:38
57;12;66;-83;25/03/2018;8:34:48
58;12;66;-84;25/03/2018;8:34:58
59;12;66;-84;25/03/2018;8:35:08
60;12;66;-84;25/03/2018;8:35:18
61;12;66;-84;25/03/2018;8:35:28
62;12;66;-84;25/03/2018;8:35:38
63;12;66;-84;25/03/2018;8:35:48

213;12;65;-84;25/03/2018;8:43:28
214;12;65;-84;25/03/2018;8:43:38
215;12;65;-83;25/03/2018;8:43:48
216;12;65;-83;25/03/2018;8:43:58
217;12;65;-82;25/03/2018;8:44:08
218;12;65;-82;25/03/2018;8:44:18
219;12;65;-82;25/03/2018;8:44:28
220;12;65;-81;25/03/2018;8:44:38
221;12;65;-81;25/03/2018;8:44:48
222;12;65;-81;25/03/2018;8:44:58
223;12;65;-81;25/03/2018;8:45:08
224;12;65;-81;25/03/2018;8:45:18
225;12;65;-81;25/03/2018;8:45:28
226;12;65;-81;25/03/2018;8:45:38
227;12;65;-81;25/03/2018;8:45:48
228;12;65;-81;25/03/2018;8:45:58
229;12;65;-81;25/03/2018;8:46:08
230;12;65;-81;25/03/2018;8:46:18
231;12;65;-81;25/03/2018;8:46:28
232;12;65;-81;25/03/2018;8:46:38
233;12;65;-81;25/03/2018;8:46:48
234;12;65;-81;25/03/2018;8:46:58
235;12;65;-81;25/03/2018;8:47:08
236;12;65;-81;25/03/2018;8:47:18
237;12;65;-81;25/03/2018;8:47:28
238;12;65;-81;25/03/2018;8:47:38
239;12;65;-81;25/03/2018;8:47:48
240;12;65;-81;25/03/2018;8:47:58
241;12;65;-81;25/03/2018;8:48:08
242;12;65;-81;25/03/2018;8:48:18
243;12;65;-81;25/03/2018;8:48:28
244;12;65;-81;25/03/2018;8:48:38
245;12;65;-81;25/03/2018;8:48:48
246;12;65;-81;25/03/2018;8:48:58
247;12;65;-81;25/03/2018;8:49:08
248;12;65;-81;25/03/2018;8:49:18
249;12;65;-81;25/03/2018;8:49:28
250;12;65;-81;25/03/2018;8:49:38
251;12;65;-81;25/03/2018;8:49:48
252;12;65;-81;25/03/2018;8:49:58
253;12;65;-81;25/03/2018;8:50:08
254;12;65;-81;25/03/2018;8:50:18
255;12;65;-81;25/03/2018;8:50:28
256;12;65;-81;25/03/2018;8:50:38
257;12;65;-81;25/03/2018;8:50:48
258;12;65;-81;25/03/2018;8:50:58
259;12;65;-81;25/03/2018;8:51:08
260;12;65;-81;25/03/2018;8:51:18
261;12;65;-81;25/03/2018;8:51:28
262;12;65;-81;25/03/2018;8:51:38
263;12;65;-81;25/03/2018;8:51:48
264;12;65;-81;25/03/2018;8:51:58
265;12;65;-81;25/03/2018;8:52:08
266;12;65;-81;25/03/2018;8:52:18
267;12;65;-81;25/03/2018;8:52:28
268;12;65;-81;25/03/2018;8:52:38
269;12;65;-81;25/03/2018;8:52:48
270;12;65;-81;25/03/2018;8:52:58
271;12;65;-82;25/03/2018;8:53:08
272;12;65;-83;25/03/2018;8:53:18
273;12;65;-82;25/03/2018;8:53:28
274;12;65;-82;25/03/2018;8:53:38
275;12;65;-82;25/03/2018;8:53:48
276;12;65;-82;25/03/2018;8:53:58
277;12;65;-82;25/03/2018;8:54:08
278;12;65;-83;25/03/2018;8:54:18
279;12;65;-83;25/03/2018;8:54:28
280;12;65;-83;25/03/2018;8:54:38

326;12;65;-83;25/03/2018;9:02:18
327;12;65;-84;25/03/2018;9:02:28
328;12;65;-84;25/03/2018;9:02:38
329;12;65;-85;25/03/2018;9:02:48
330;12;65;-85;25/03/2018;9:02:58
331;12;65;-85;25/03/2018;9:03:08
332;12;65;-84;25/03/2018;9:03:18
333;12;65;-84;25/03/2018;9:03:28
334;12;65;-84;25/03/2018;9:03:38
335;12;65;-84;25/03/2018;9:03:48
336;12;65;-84;25/03/2018;9:03:58
337;12;65;-84;25/03/2018;9:04:08
338;13;65;-84;25/03/2018;9:04:18
339;13;65;-84;25/03/2018;9:04:28
340;13;65;-84;25/03/2018;9:04:38
341;13;65;-84;25/03/2018;9:04:48
342;13;65;-84;25/03/2018;9:04:58
343;13;65;-83;25/03/2018;9:05:08
344;13;65;-83;25/03/2018;9:05:18
345;13;65;-83;25/03/2018;9:05:28
346;13;65;-82;25/03/2018;9:05:38
347;13;65;-82;25/03/2018;9:05:48
348;13;65;-82;25/03/2018;9:05:58
349;13;65;-82;25/03/2018;9:06:08
350;13;65;-82;25/03/2018;9:06:18
351;13;65;-82;25/03/2018;9:06:28
352;13;65;-82;25/03/2018;9:06:38
353;13;65;-82;25/03/2018;9:06:48
354;13;65;-82;25/03/2018;9:06:58
355;13;65;-82;25/03/2018;9:07:08
356;13;65;-82;25/03/2018;9:07:18
357;13;65;-82;25/03/2018;9:07:28
358;13;65;-82;25/03/2018;9:07:38
359;13;65;-82;25/03/2018;9:07:48
360;13;65;-82;25/03/2018;9:07:58
361;13;65;-82;25/03/2018;9:08:08
362;13;65;-82;25/03/2018;9:08:18
363;13;65;-82;25/03/2018;9:08:28
364;13;65;-82;25/03/2018;9:08:38
365;13;65;-82;25/03/2018;9:08:48
366;13;65;-82;25/03/2018;9:08:58
367;13;65;-82;25/03/2018;9:09:08
368;13;65;-82;25/03/2018;9:09:18
369;13;65;-81;25/03/2018;9:09:28
370;13;65;-81;25/03/2018;9:09:38
371;13;65;-81;25/03/2018;9:09:48
372;13;65;-81;25/03/2018;9:09:58
373;13;65;-81;25/03/2018;9:10:08
374;13;65;-81;25/03/2018;9:10:18
375;13;65;-81;25/03/2018;9:10:28
376;13;65;-81;25/03/2018;9:10:38
377;13;65;-81;25/03/2018;9:10:48
378;13;65;-81;25/03/2018;9:10:58
379;13;65;-81;25/03/2018;9:11:08
380;13;65;-81;25/03/2018;9:11:18
381;13;65;-82;25/03/2018;9:11:28
382;13;65;-82;25/03/2018;9:11:38
383;13;65;-82;25/03/2018;9:11:48
384;13;65;-82;25/03/2018;9:11:58
385;13;65;-82;25/03/2018;9:12:08
386;13;65;-82;25/03/2018;9:12:18
