cicle;temperature;humidity;RSSI;date;hour
10;16;54;-80;26/03/2018;12:05:37
11;16;54;-80;26/03/2018;12:05:47
12;16;54;-80;26/03/2018;12:05:57
13;16;54;-80;26/03/2018;12:06:07
14;16;54;-80;26/03/2018;12:06:17
15;16;54;-80;26/03/2018;12:06:27
16;16;54;-80;26/03/2018;12:06:37
17;16;54;-80;26/03/2018;12:06:47
18;16;54;-80;26/03/2018;12:06:57
19;16;54;-80;26/03/2018;12:07:07
20;16;54;-80;26/03/2018;12:07:17
21;16;54;-81;26/03/2018;12:07:27
22;16;54;-81;26/03/2018;12:07:37
23;16;54;-81;26/03/2018;12:07:47
24;16;54;-81;26/03/2018;12:07:57
25;16;54;-81;26/03/2018;12:08:07
26;16;54;-81;26/03/2018;12:08:17
27;16;54;-81;26/03/2018;12:08:27
28;16;54;-81;26/03/2018;12:08:37
29;16;54;-81;26/03/2018;12:08:47
30;16;54;-81;26/03/2018;12:08:57
31;16;54;-81;26/03/2018;12:09:07
32;16;54;-81;26/03/2018;12:09:17
33;16;54;-81;26/03/2018;12:09:27
34;16;54;-81;26/03/2018;12:09:37
35;16;54;-81;26/03/2018;12:09:47
36;16;54;-81;26/03/2018;12:09:57
37;16;54;-81;26/03/2018;12:10:07
38;16;54;-81;26/03/2018;12:10:17
39;16;54;-81;26/03/2018;12:10:27
40;16;54;-81;26/03/2018;12:10:37
41;16;54;-81;26/03/2018;12:10:47
42;16;54;-81;26/03/2018;12:10:57
43;16;54;-81;26/03/2018;12:11:07
44;16;54;-81;26/03/2018;12:11:17
45;16;54;-81;26/03/2018;12:11:27
46;16;54;-81;26/03/2018;12:11:37
47;16;54;-81;26/03/2018;12:11:47
48;16;54;-81;26/03/2018;12:11:57
49;16;54;-81;26/03/2018;12:12:07
50;16;54;-81;26/03/2018;12:12:17
51;16;54;-80;26/03/2018;12:12:27
52;16;54;-80;26/03/2018;12:12:37
53;16;54;-80;26/03/2018;12:12:47
54;16;54;-80;26/03/2018;12:12:57
55;16;54;-80;26/03/2018;12:13:07
56;16;54;-80;26/03/2018;12:13:17
57;16;54;-80;26/03/2018;12:13:27
58;16;54;-80;26/03/2018;12:13:37
59;16;54;-80;26/03/2018;12:13:47
60;16;54;-80;26/03/2018;12:13:57
61;16;54;-80;26/03/2018;12:14:07
62;16;54;-80;26/03/2018;12:14:17
63;16;54;-80;26/03/2018;12:14:27

1;16;54;-80;26/03/2018;12:22:57
2;16;54;-80;26/03/2018;12:23:07
3;16;54;-80;26/03/2018;12:23:17
4;16;54;-80;26/03/2018;12:23:27
5;16;54;-81;26/03/2018;12:23:37
6;16;54;-81;26/03/2018;12:23:47
7;16;54;-81;26/03/2018;12:23:57
8;16;54;-81;26/03/2018;12:24:07
9;16;54;-81;26/03/2018;12:24:17
10;16;54;-81;26/03/2018;12:24:27
11;16;54;-81;26/03/2018;12:24:37
12;16;54;-81;26/03/2018;12:24:47
13;16;54;-81;26/03/2018;12:24:57
14;16;54;-81;26/03/2018;12:25:07
15;16;54;-80;26/03/2018;12:25:17
16;16;54;-80;26/03/2018;12:25:27
17;16;54;-80;26/03/2018;12:25:37
18;16;54;-79;26/03/2018;12:25:47
19;16;54;-79;26/03/2018;12:25:57
20;16;54;-79;26/03/2018;12:26:07
21;16;54;-79;26/03/2018;12:26:17
22;16;54;-79;26/03/2018;12:26:27
23;16;54;-78;26/03/2018;12:26:37
24;16;54;-78;26/03/2018;12:26:47
25;16;54;-78;26/03/2018;12:26:57
26;16;54;-78;26/03/2018;12:27:07
27;16;54;-78;26/03/2018;12:27:17
28;16;54;-78;26/03/2018;12:27:27
29;16;54;-78;26/03/2018;12:27:37
30;16;54;-78;26/03/2018;12:27:47
31;16;54;-78;26/03/2018;12:27:57
32;16;54;-78;26/03/2018;12:28:07
33;16;54;-78;26/03/2018;12:28:17
34;16;54;-78;26/03/2018;12:28:27
35;16;54;-78;26/03/2018;12:28:37
36;16;54;-78;26/03/2018;12:28:47
37;16;54;-78;26/03/2018;12:28:57
38;16;54;-78;26/03/2018;12:29:07
39;16;54;-78;26/03/2018;12:29:17
40;16;54;-78;26/03/2018;12:29:27
41;16;54;-78;26/03/2018;12:29:37
42;16;54;-78;26/03/2018;12:29:47
43;16;54;-78;26/03/2018;12:29:57
44;16;54;-78;26/03/2018;12:30:07
45;16;54;-78;26/03/2018;12:30:17
46;16;54;-78;26/03/2018;12:30:27
47;16;54;-78;26/03/2018;12:30:37
48;16;54;-77;26/03/2018;12:30:47
49;16;54;-77;26/03/2018;12:30:57
50;16;54;-77;26/03/2018;12:31:07
51;16;54;-77;26/03/2018;12:31:17
52;16;54;-77;26/03/2018;12:31:27
53;16;54;-77;26/03/2018;12:31:37
54;16;54;-77;26/03/2018;12:31:47
55;16;54;-77;26/03/2018;12:31:57
56;16;54;-77;26/03/2018;12:32:07
57;16;54;-77;26/03/2018;12:32:17
58;16;54;-78;26/03/2018;12:32:27
59;16;54;-78;26/03/2018;12:32:37
60;16;54;-78;26/03/2018;12:32:47
61;16;54;-78;26/03/2018;12:32:57
62;16;54;-78;26/03/2018;12:33:07
63;16;54;-78;26/03/2018;12:33:17

1;16;54;-79;26/03/2018;12:41:57
2;16;54;-78;26/03/2018;12:42:07
3;16;54;-78;26/03/2018;12:42:17
4;16;54;-78;26/03/2018;12:42:27
5;16;54;-78;26/03/2018;12:42:37
6;16;54;-78;26/03/2018;12:42:47
7;16;54;-78;26/03/2018;12:42:57
8;16;54;-78;26/03/2018;12:43:07
9;16;54;-78;26/03/2018;12:43:17
10;16;54;-78;26/03/2018;12:43:27
11;16;54;-78;26/03/2018;12:43:37
12;16;54;-78;26/03/2018;12:43:47
13;16;54;-78;26/03/2018;12:43:57
14;16;54;-78;26/03/2018;12:44:07
15;17;54;-78;26/03/2018;12:44:17
16;17;54;-78;26/03/2018;12:44:27
17;17;54;-78;26/03/2018;12:44:37
18;17;54;-78;26/03/2018;12:44:47
19;17;54;-78;26/03/2018;12:44:57
20;17;54;-78;26/03/2018;12:45:07
21;17;54;-78;26/03/2018;12:45:17
22;17;54;-78;26/03/2018;12:45:27
23;17;54;-78;26/03/2018;12:45:37
24;17;54;-78;26/03/2018;12:45:47
25;17;54;-78;26/03/2018;12:45:57
26;17;54;-77;26/03/2018;12:46:07
27;17;54;-77;26/03/2018;12:46:17
28;17;54;-77;26/03/2018;12:46:27
29;17;54;-77;26/03/2018;12:46:37
30;17;54;-77;26/03/2018;12:46:47
31;17;54;-77;26/03/2018;12:46:57
32;17;54;-77;26/03/2018;12:47:07
33;17;54;-77;26/03/2018;12:47:17
34;17;54;-77;26/03/2018;12:47:27
35;17;54;-77;26/03/2018;12:47:37
36;17;54;-77;26/03/2018;12:47:47
37;17;54;-77;26/03/2018;12:47:57
38;17;54;-76;26/03/2018;12:48:07
39;17;54;-77;26/03/2018;12:48:17
40;17;54;-77;26/03/2018;12:48:27
41;17;54;-77;26/03/2018;12:48:37
42;17;54;-77;26/03/2018;12:48:47
43;17;54;-77;26/03/2018;12:48:57
44;17;54;-77;26/03/2018;12:49:07
45;17;54;-77;26/03/2018;12:49:17
46;17;54;-77;26/03/2018;12:49:27
47;17;54;-77;26/03/2018;12:49:37
48;17;54;-77;26/03/2018;12:49:47
49;17;54;-77;26/03/2018;12:49:57
50;17;54;-77;26/03/2018;12:50:07
51;17;54;-77;26/03/2018;12:50:17
52;17;54;-77;26/03/2018;12:50:27
53;17;54;-77;26/03/2018;12:50:37
54;17;54;-77;26/03/2018;12:50:47
55;17;54;-77;26/03/2018;12:50:57
56;17;54;-77;26/03/2018;12:51:07
57;17;54;-77;26/03/2018;12:51:17
58;17;54;-77;26/03/2018;12:51:27
59;17;54;-77;26/03/2018;12:51:37
60;17;54;-77;26/03/2018;12:51:47
61;17;54;-77;26/03/2018;12:51:57
62;17;54;-77;26/03/2018;12:52:07
63;17;54;-77;26/03/2018;12:52:17
64;17;54;-77;26/03/2018;12:52:27
