cicle;temperature;humidity;RSSI;date;hour
17;15;54;-84;23/03/2018;19:22:21
18;15;54;-84;23/03/2018;19:22:31
19;15;54;-83;23/03/2018;19:22:41
20;15;54;-83;23/03/2018;19:22:51
21;15;54;-83;23/03/2018;19:23:01
22;15;54;-83;23/03/2018;19:23:11
23;15;54;-83;23/03/2018;19:23:21
24;15;54;-83;23/03/2018;19:23:31
25;15;54;-83;23/03/2018;19:23:41
26;15;54;-83;23/03/2018;19:23:51
27;15;54;-83;23/03/2018;19:24:01
28;15;54;-83;23/03/2018;19:24:11
29;15;54;-83;23/03/2018;19:24:21
30;15;54;-83;23/03/2018;19:24:31
31;15;54;-83;23/03/2018;19:24:41
32;15;54;-83;23/03/2018;19:24:51
33;15;54;-83;23/03/2018;19:25:01
34;15;54;-83;23/03/2018;19:25:11
35;15;54;-83;23/03/2018;19:25:21
36;15;54;-83;23/03/2018;19:25:31
37;15;54;-83;23/03/2018;19:25:41
38;15;54;-83;23/03/2018;19:25:51
39;15;54;-83;23/03/2018;19:26:01
40;15;54;-83;23/03/2018;19:26:11
41;15;54;-83;23/03/2018;19:26:21
42;15;54;-83;23/03/2018;19:26:31
43;15;54;-83;23/03/2018;19:26:41
44;15;54;-83;23/03/2018;19:26:51
45;15;54;-83;23/03/2018;19:27:01
46;15;54;-83;23/03/2018;19:27:11
47;15;54;-83;23/03/2018;19:27:21
48;15;54;-83;23/03/2018;19:27:31
49;15;54;-83;23/03/2018;19:27:41
50;15;54;-83;23/03/2018;19:27:51
51;15;55;-83;23/03/2018;19:28:01
52;15;55;-83;23/03/2018;19:28:11
53;15;55;-83;23/03/2018;19:28:21
54;15;55;-83;23/03/2018;19:28:31
55;15;55;-83;23/03/2018;19:28:41
56;15;55;-83;23/03/2018;19:28:51
57;15;55;-83;23/03/2018;19:29:01
58;15;55;-83;23/03/2018;19:29:11
59;15;55;-83;23/03/2018;19:29:21
60;15;55;-83;23/03/2018;19:29:31
61;15;55;-83;23/03/2018;19:29:41
62;15;55;-83;23/03/2018;19:29:51
63;15;55;-83;23/03/2018;19:30:01

1;15;55;-83;23/03/2018;19:36:41
2;15;55;-83;23/03/2018;19:36:51
3;15;55;-83;23/03/2018;19:37:01
4;15;55;-83;23/03/2018;19:37:11
5;15;55;-83;23/03/2018;19:37:21
6;15;55;-83;23/03/2018;19:37:31
7;15;55;-83;23/03/2018;19:37:41
8;15;55;-83;23/03/2018;19:37:51
9;15;55;-83;23/03/2018;19:38:01
10;15;55;-83;23/03/2018;19:38:11
11;15;55;-83;23/03/2018;19:38:21
12;15;55;-83;23/03/2018;19:38:31
13;15;55;-83;23/03/2018;19:38:41
14;15;55;-83;23/03/2018;19:38:51
15;15;55;-83;23/03/2018;19:39:01
16;15;55;-83;23/03/2018;19:39:11
17;15;55;-83;23/03/2018;19:39:21
18;15;55;-83;23/03/2018;19:39:31
19;15;55;-83;23/03/2018;19:39:41
20;15;55;-83;23/03/2018;19:39:51
21;15;55;-83;23/03/2018;19:40:01
22;15;55;-83;23/03/2018;19:40:11
23;15;55;-83;23/03/2018;19:40:21
24;15;55;-83;23/03/2018;19:40:31
25;15;55;-83;23/03/2018;19:40:41
26;15;55;-83;23/03/2018;19:40:51
27;15;55;-83;23/03/2018;19:41:01
28;15;55;-83;23/03/2018;19:41:11
29;15;55;-83;23/03/2018;19:41:21
30;15;55;-83;23/03/2018;19:41:31
31;15;55;-83;23/03/2018;19:41:41
32;15;55;-83;23/03/2018;19:41:51
33;15;55;-83;23/03/2018;19:42:01
34;15;55;-83;23/03/2018;19:42:11
35;15;55;-83;23/03/2018;19:42:21
36;15;55;-83;23/03/2018;19:42:31
37;15;55;-83;23/03/2018;19:42:41
38;15;55;-83;23/03/2018;19:42:51
39;15;55;-83;23/03/2018;19:43:01
40;15;55;-83;23/03/2018;19:43:11
41;15;55;-83;23/03/2018;19:43:21
42;15;55;-83;23/03/2018;19:43:31
43;15;55;-83;23/03/2018;19:43:41
44;15;55;-83;23/03/2018;19:43:51
45;15;55;-83;23/03/2018;19:44:01
46;15;55;-83;23/03/2018;19:44:11
47;15;55;-83;23/03/2018;19:44:21
48;15;55;-83;23/03/2018;19:44:31
49;15;55;-83;23/03/2018;19:44:41
50;15;55;-83;23/03/2018;19:44:51
51;15;55;-83;23/03/2018;19:45:01
52;15;55;-83;23/03/2018;19:45:11
53;15;55;-83;23/03/2018;19:45:21
54;15;55;-83;23/03/2018;19:45:31
55;15;55;-83;23/03/2018;19:45:41
56;15;55;-83;23/03/2018;19:45:51
57;15;55;-83;23/03/2018;19:46:01
58;15;55;-83;23/03/2018;19:46:11
59;15;55;-83;23/03/2018;19:46:21
60;15;55;-83;23/03/2018;19:46:31
61;15;55;-83;23/03/2018;19:46:41
62;15;55;-83;23/03/2018;19:46:51
