cicle;temperature;humidity;RSSI;date;hour
4429;14;66;-99;26/03/2018;20:19:17
4430;14;66;-99;26/03/2018;20:19:27
4431;14;66;-99;26/03/2018;20:19:37
4432;14;66;-99;26/03/2018;20:19:47
4433;14;66;-99;26/03/2018;20:19:57
4434;14;66;-99;26/03/2018;20:20:07
4435;14;66;-99;26/03/2018;20:20:17
4436;14;66;-99;26/03/2018;20:20:27
4437;14;66;-99;26/03/2018;20:20:37
4438;14;66;-99;26/03/2018;20:20:47
4439;14;66;-99;26/03/2018;20:20:57
4440;14;66;-99;26/03/2018;20:21:07
4441;14;66;-99;26/03/2018;20:21:17
4442;14;66;-99;26/03/2018;20:21:27
4443;14;66;-99;26/03/2018;20:21:37
4444;14;66;-99;26/03/2018;20:21:47
4445;14;66;-99;26/03/2018;20:21:57
4446;14;66;-99;26/03/2018;20:22:07
4447;14;66;-99;26/03/2018;20:22:17
4448;14;66;-99;26/03/2018;20:22:27
4449;14;66;-99;26/03/2018;20:22:37
4450;14;66;-99;26/03/2018;20:22:47
4451;14;66;-99;26/03/2018;20:22:57
4452;14;66;-99;26/03/2018;20:23:07
4453;14;66;-99;26/03/2018;20:23:17

1;13;66;-98;26/03/2018;20:32:07
2;13;66;-99;26/03/2018;20:32:17
3;13;66;-99;26/03/2018;20:32:27
4;13;66;-99;26/03/2018;20:32:37
5;13;66;-99;26/03/2018;20:32:47
6;13;66;-99;26/03/2018;20:32:57
7;13;66;-99;26/03/2018;20:33:07
8;13;66;-99;26/03/2018;20:33:17
9;13;66;-99;26/03/2018;20:33:27
10;13;66;-99;26/03/2018;20:33:37
11;13;66;-99;26/03/2018;20:33:47
12;13;66;-99;26/03/2018;20:33:57
13;13;66;-99;26/03/2018;20:34:07
14;13;66;-99;26/03/2018;20:34:17
15;13;66;-99;26/03/2018;20:34:27
16;13;66;-99;26/03/2018;20:34:37
17;13;66;-99;26/03/2018;20:34:47
18;13;66;-99;26/03/2018;20:34:57
19;13;67;-99;26/03/2018;20:35:07
20;13;67;-98;26/03/2018;20:35:17
21;13;67;-98;26/03/2018;20:35:27
22;13;67;-98;26/03/2018;20:35:37
23;13;67;-98;26/03/2018;20:35:47
24;13;67;-98;26/03/2018;20:35:57
25;13;67;-98;26/03/2018;20:36:07
26;13;67;-98;26/03/2018;20:36:17
27;13;67;-98;26/03/2018;20:36:27
28;13;67;-98;26/03/2018;20:36:37
29;13;67;-98;26/03/2018;20:36:47
30;13;67;-98;26/03/2018;20:36:57
31;13;67;-98;26/03/2018;20:37:07
32;13;67;-98;26/03/2018;20:37:17
33;13;67;-98;26/03/2018;20:37:27
34;13;67;-98;26/03/2018;20:37:37
35;13;67;-98;26/03/2018;20:37:47
36;13;67;-98;26/03/2018;20:37:57
37;13;67;-98;26/03/2018;20:38:07
38;13;67;-98;26/03/2018;20:38:17
39;13;67;-99;26/03/2018;20:38:27
40;13;67;-99;26/03/2018;20:38:37
41;13;67;-99;26/03/2018;20:38:47
42;13;67;-99;26/03/2018;20:38:57
43;13;67;-99;26/03/2018;20:39:07
44;13;67;-99;26/03/2018;20:39:17
45;13;67;-99;26/03/2018;20:39:27
46;13;67;-99;26/03/2018;20:39:37
47;13;67;-99;26/03/2018;20:39:47
48;13;67;-99;26/03/2018;20:39:57
49;13;67;-99;26/03/2018;20:40:07
50;13;67;-99;26/03/2018;20:40:17
51;13;67;-99;26/03/2018;20:40:27
52;13;67;-99;26/03/2018;20:40:37
53;13;67;-99;26/03/2018;20:40:47
54;13;67;-99;26/03/2018;20:40:57
55;13;67;-99;26/03/2018;20:41:07
56;13;67;-99;26/03/2018;20:41:17
57;13;67;-99;26/03/2018;20:41:27
58;13;67;-99;26/03/2018;20:41:37
59;13;67;-99;26/03/2018;20:41:47
60;13;67;-99;26/03/2018;20:41:57
61;13;67;-99;26/03/2018;20:42:07
62;13;67;-99;26/03/2018;20:42:17
63;13;67;-99;26/03/2018;20:42:27
64;13;67;-99;26/03/2018;20:42:37
