cicle;temperature;humidity;RSSI;date;hour
33;12;66;-93;25/03/2018;21:48:38
34;12;66;-93;25/03/2018;21:48:48
35;12;66;-93;25/03/2018;21:48:58
36;12;66;-93;25/03/2018;21:49:08
37;12;66;-93;25/03/2018;21:49:18
38;12;66;-93;25/03/2018;21:49:28
39;12;66;-93;25/03/2018;21:49:38
40;12;66;-93;25/03/2018;21:49:48
41;12;66;-93;25/03/2018;21:49:58
42;12;66;-93;25/03/2018;21:50:08
43;12;66;-92;25/03/2018;21:50:18
44;12;66;-92;25/03/2018;21:50:28
45;12;66;-91;25/03/2018;21:50:38
46;12;66;-92;25/03/2018;21:50:48
47;12;66;-92;25/03/2018;21:50:58
48;12;66;-92;25/03/2018;21:51:08
49;12;66;-92;25/03/2018;21:51:18
50;12;66;-92;25/03/2018;21:51:28
51;12;66;-92;25/03/2018;21:51:38
52;12;66;-91;25/03/2018;21:51:48
53;12;66;-91;25/03/2018;21:51:58
54;12;66;-91;25/03/2018;21:52:08
55;12;66;-91;25/03/2018;21:52:18
56;12;66;-91;25/03/2018;21:52:28
57;12;66;-90;25/03/2018;21:52:38
58;12;66;-90;25/03/2018;21:52:48
59;12;66;-90;25/03/2018;21:52:58
60;12;66;-90;25/03/2018;21:53:08
61;12;66;-90;25/03/2018;21:53:18
62;12;66;-90;25/03/2018;21:53:28
63;12;66;-90;25/03/2018;21:53:38

1;12;66;-91;25/03/2018;22:02:48
2;12;66;-91;25/03/2018;22:02:58
3;12;66;-91;25/03/2018;22:03:08
4;12;66;-91;25/03/2018;22:03:18
5;12;66;-91;25/03/2018;22:03:28
6;12;66;-91;25/03/2018;22:03:38
7;12;66;-91;25/03/2018;22:03:48
8;12;66;-90;25/03/2018;22:03:58
9;12;66;-90;25/03/2018;22:04:08
10;12;66;-91;25/03/2018;22:04:18
11;12;66;-91;25/03/2018;22:04:28
12;12;66;-91;25/03/2018;22:04:38
13;12;66;-91;25/03/2018;22:04:48
14;12;66;-91;25/03/2018;22:04:58
15;12;66;-91;25/03/2018;22:05:08
16;12;66;-91;25/03/2018;22:05:18
17;12;66;-91;25/03/2018;22:05:28
18;12;66;-91;25/03/2018;22:05:38
19;12;66;-90;25/03/2018;22:05:48
20;12;66;-90;25/03/2018;22:05:58
21;12;66;-90;25/03/2018;22:06:08
22;12;66;-90;25/03/2018;22:06:18
23;12;66;-90;25/03/2018;22:06:28
24;12;66;-90;25/03/2018;22:06:38
25;12;66;-90;25/03/2018;22:06:48
26;12;66;-90;25/03/2018;22:06:58
27;12;66;-90;25/03/2018;22:07:08
28;12;66;-90;25/03/2018;22:07:18
29;12;66;-90;25/03/2018;22:07:28
30;12;66;-90;25/03/2018;22:07:38
31;12;66;-90;25/03/2018;22:07:48
32;12;66;-90;25/03/2018;22:07:58
33;12;66;-90;25/03/2018;22:08:08
34;12;66;-90;25/03/2018;22:08:18
35;12;66;-90;25/03/2018;22:08:28
36;12;66;-90;25/03/2018;22:08:38
37;12;66;-90;25/03/2018;22:08:48
38;12;66;-90;25/03/2018;22:08:58
39;12;66;-91;25/03/2018;22:09:08
40;12;66;-91;25/03/2018;22:09:18
41;12;66;-91;25/03/2018;22:09:28
42;12;66;-91;25/03/2018;22:09:38
43;12;66;-91;25/03/2018;22:09:48
44;12;66;-91;25/03/2018;22:09:58
45;12;66;-91;25/03/2018;22:10:08
46;12;66;-91;25/03/2018;22:10:18
47;12;66;-91;25/03/2018;22:10:28
48;12;66;-91;25/03/2018;22:10:38
49;12;66;-91;25/03/2018;22:10:48
50;12;66;-91;25/03/2018;22:10:58
51;12;66;-91;25/03/2018;22:11:08
52;12;66;-91;25/03/2018;22:11:18
53;12;66;-91;25/03/2018;22:11:28
54;12;66;-91;25/03/2018;22:11:38
55;12;67;-91;25/03/2018;22:11:48
56;12;67;-91;25/03/2018;22:11:58
57;12;67;-91;25/03/2018;22:12:08
58;12;67;-91;25/03/2018;22:12:18
59;12;67;-91;25/03/2018;22:12:28
60;12;67;-90;25/03/2018;22:12:38
61;12;67;-91;25/03/2018;22:12:48
62;12;67;-91;25/03/2018;22:12:58
63;12;67;-91;25/03/2018;22:13:08
64;12;67;-91;25/03/2018;22:13:18

1;12;67;-91;25/03/2018;22:19:18
2;12;67;-91;25/03/2018;22:19:28
3;12;67;-91;25/03/2018;22:19:38
4;12;67;-91;25/03/2018;22:19:48
5;12;67;-91;25/03/2018;22:19:58
6;12;67;-91;25/03/2018;22:20:08
7;12;67;-91;25/03/2018;22:20:18
8;12;67;-91;25/03/2018;22:20:28
9;12;67;-91;25/03/2018;22:20:38
10;12;67;-91;25/03/2018;22:20:48
11;12;67;-91;25/03/2018;22:20:58
12;12;67;-91;25/03/2018;22:21:08
13;12;67;-91;25/03/2018;22:21:18
14;12;67;-91;25/03/2018;22:21:28
15;12;67;-91;25/03/2018;22:21:38
16;12;67;-91;25/03/2018;22:21:48
17;12;67;-91;25/03/2018;22:21:58
18;12;67;-90;25/03/2018;22:22:08
19;12;67;-90;25/03/2018;22:22:18
20;12;67;-90;25/03/2018;22:22:28
21;12;67;-90;25/03/2018;22:22:38
22;12;67;-90;25/03/2018;22:22:48
23;12;67;-90;25/03/2018;22:22:58
24;12;67;-90;25/03/2018;22:23:08
25;12;67;-90;25/03/2018;22:23:18
26;12;67;-90;25/03/2018;22:23:28
27;12;67;-90;25/03/2018;22:23:38
28;12;67;-90;25/03/2018;22:23:48
29;12;67;-90;25/03/2018;22:23:58
30;12;67;-90;25/03/2018;22:24:08
31;12;67;-90;25/03/2018;22:24:18
32;12;67;-90;25/03/2018;22:24:28
33;12;67;-90;25/03/2018;22:24:38
34;12;67;-90;25/03/2018;22:24:48
35;12;67;-90;25/03/2018;22:24:58
36;12;67;-90;25/03/2018;22:25:08
37;12;67;-91;25/03/2018;22:25:18
38;12;67;-91;25/03/2018;22:25:28
39;12;67;-91;25/03/2018;22:25:38
40;12;67;-91;25/03/2018;22:25:48
41;12;67;-91;25/03/2018;22:25:58
42;12;67;-91;25/03/2018;22:26:08
43;12;67;-91;25/03/2018;22:26:18
44;12;67;-91;25/03/2018;22:26:28
45;12;67;-91;25/03/2018;22:26:38
46;12;67;-91;25/03/2018;22:26:48
47;12;67;-91;25/03/2018;22:26:58
48;12;67;-91;25/03/2018;22:27:08
49;12;67;-91;25/03/2018;22:27:18
50;12;67;-91;25/03/2018;22:27:28
51;12;67;-90;25/03/2018;22:27:38
52;12;67;-90;25/03/2018;22:27:48
53;12;67;-90;25/03/2018;22:27:58
54;12;67;-90;25/03/2018;22:28:08
55;12;67;-90;25/03/2018;22:28:18
56;12;67;-91;25/03/2018;22:28:28
57;12;67;-91;25/03/2018;22:28:38
58;12;67;-91;25/03/2018;22:28:48
59;12;67;-91;25/03/2018;22:28:58
60;12;67;-91;25/03/2018;22:29:08
61;12;67;-91;25/03/2018;22:29:18
62;12;67;-91;25/03/2018;22:29:28
63;12;67;-91;25/03/2018;22:29:38
64;12;67;-91;25/03/2018;22:29:48
