cicle;temperature;humidity;RSSI;date;hour
61;10;67;-83;22/03/2018;22:18:03
62;10;67;-83;22/03/2018;22:18:13
63;10;67;-83;22/03/2018;22:18:23

1;10;67;-82;22/03/2018;22:24:53
2;10;67;-82;22/03/2018;22:25:03
3;10;67;-82;22/03/2018;22:25:13
4;10;67;-82;22/03/2018;22:25:23
5;10;67;-82;22/03/2018;22:25:33
6;10;67;-82;22/03/2018;22:25:43
7;10;67;-82;22/03/2018;22:25:53
8;10;67;-82;22/03/2018;22:26:03
9;10;67;-82;22/03/2018;22:26:13
10;10;67;-82;22/03/2018;22:26:23
11;10;67;-82;22/03/2018;22:26:33
12;10;67;-82;22/03/2018;22:26:43
13;10;67;-82;22/03/2018;22:26:53
14;10;67;-82;22/03/2018;22:27:03
15;10;67;-82;22/03/2018;22:27:13
16;10;67;-82;22/03/2018;22:27:23
17;10;67;-82;22/03/2018;22:27:33
18;10;67;-82;22/03/2018;22:27:43
19;10;67;-82;22/03/2018;22:27:53
20;10;67;-82;22/03/2018;22:28:03
21;10;67;-82;22/03/2018;22:28:13
22;10;67;-82;22/03/2018;22:28:23
23;10;67;-82;22/03/2018;22:28:33
24;10;67;-82;22/03/2018;22:28:43
25;10;67;-82;22/03/2018;22:28:53
26;10;67;-82;22/03/2018;22:29:03
27;10;67;-82;22/03/2018;22:29:13
28;10;67;-82;22/03/2018;22:29:23
29;10;67;-82;22/03/2018;22:29:33
30;10;67;-82;22/03/2018;22:29:43
31;10;67;-82;22/03/2018;22:29:53
32;10;67;-82;22/03/2018;22:30:03
33;10;67;-82;22/03/2018;22:30:13
34;10;67;-82;22/03/2018;22:30:23
35;10;67;-82;22/03/2018;22:30:33
36;10;67;-82;22/03/2018;22:30:43
37;10;67;-82;22/03/2018;22:30:53
38;10;67;-82;22/03/2018;22:31:03
39;10;67;-82;22/03/2018;22:31:13
40;10;67;-82;22/03/2018;22:31:23
41;10;67;-82;22/03/2018;22:31:33
42;10;67;-82;22/03/2018;22:31:43
43;10;67;-82;22/03/2018;22:31:53
44;10;67;-82;22/03/2018;22:32:03
45;10;67;-82;22/03/2018;22:32:13
46;10;67;-82;22/03/2018;22:32:23
47;10;67;-82;22/03/2018;22:32:33
48;10;67;-82;22/03/2018;22:32:43
49;10;67;-82;22/03/2018;22:32:53
50;10;67;-82;22/03/2018;22:33:03
51;10;67;-82;22/03/2018;22:33:13
52;10;67;-82;22/03/2018;22:33:23
53;10;67;-82;22/03/2018;22:33:33
54;10;67;-82;22/03/2018;22:33:43
55;10;67;-82;22/03/2018;22:33:53
56;10;67;-82;22/03/2018;22:34:03
57;10;67;-82;22/03/2018;22:34:13
58;10;67;-82;22/03/2018;22:34:23
59;10;67;-82;22/03/2018;22:34:33
60;10;67;-82;22/03/2018;22:34:43
61;10;67;-82;22/03/2018;22:34:53
62;10;67;-82;22/03/2018;22:35:03
63;10;67;-82;22/03/2018;22:35:13
64;10;67;-82;22/03/2018;22:35:23
65;10;67;-82;22/03/2018;22:35:33
66;10;67;-82;22/03/2018;22:35:43
67;10;67;-82;22/03/2018;22:35:53
