cicle;temperature;humidity;RSSI;date;hour
1;18;46;-76;23/03/2018;15:36:21
2;18;46;-77;23/03/2018;15:36:31
3;18;46;-77;23/03/2018;15:36:41
4;18;46;-77;23/03/2018;15:36:51
5;18;46;-77;23/03/2018;15:37:01
6;18;46;-76;23/03/2018;15:37:11
7;18;46;-76;23/03/2018;15:37:21
8;18;46;-76;23/03/2018;15:37:31
9;18;46;-76;23/03/2018;15:37:41
10;18;46;-76;23/03/2018;15:37:51
11;18;46;-76;23/03/2018;15:38:01
12;18;46;-76;23/03/2018;15:38:11
13;18;46;-76;23/03/2018;15:38:21
14;18;46;-76;23/03/2018;15:38:31
15;18;46;-76;23/03/2018;15:38:41
16;18;47;-76;23/03/2018;15:38:51
17;18;47;-76;23/03/2018;15:39:01
18;18;47;-76;23/03/2018;15:39:11
19;18;47;-77;23/03/2018;15:39:21
20;18;47;-77;23/03/2018;15:39:31
21;18;47;-77;23/03/2018;15:39:41
22;18;47;-77;23/03/2018;15:39:51
23;18;47;-77;23/03/2018;15:40:01
24;18;47;-77;23/03/2018;15:40:11
25;18;47;-77;23/03/2018;15:40:21
26;18;47;-78;23/03/2018;15:40:31
27;18;47;-78;23/03/2018;15:40:41
28;18;47;-78;23/03/2018;15:40:51
29;18;47;-78;23/03/2018;15:41:01
30;18;47;-78;23/03/2018;15:41:11
31;18;47;-78;23/03/2018;15:41:21
32;18;47;-78;23/03/2018;15:41:31
33;18;47;-78;23/03/2018;15:41:41
34;18;47;-79;23/03/2018;15:41:51
35;18;47;-79;23/03/2018;15:42:01
36;18;47;-79;23/03/2018;15:42:11
37;18;47;-79;23/03/2018;15:42:21
38;18;47;-79;23/03/2018;15:42:31
39;18;47;-79;23/03/2018;15:42:41
40;18;47;-79;23/03/2018;15:42:51
41;18;47;-79;23/03/2018;15:43:01
42;18;47;-79;23/03/2018;15:43:11
43;18;47;-79;23/03/2018;15:43:21
44;18;47;-78;23/03/2018;15:43:31
45;18;47;-79;23/03/2018;15:43:41
46;18;47;-79;23/03/2018;15:43:51
47;18;47;-78;23/03/2018;15:44:01
48;18;47;-78;23/03/2018;15:44:11
49;18;47;-78;23/03/2018;15:44:21
50;18;47;-79;23/03/2018;15:44:31
51;18;47;-79;23/03/2018;15:44:41
52;18;47;-79;23/03/2018;15:44:51
53;18;47;-78;23/03/2018;15:45:01
54;18;47;-78;23/03/2018;15:45:11
55;18;47;-78;23/03/2018;15:45:21
56;18;47;-78;23/03/2018;15:45:31
57;18;47;-78;23/03/2018;15:45:41
58;18;47;-78;23/03/2018;15:45:51
59;18;47;-78;23/03/2018;15:46:01
60;18;47;-78;23/03/2018;15:46:11
61;18;47;-78;23/03/2018;15:46:21
62;18;47;-78;23/03/2018;15:46:31
63;18;47;-78;23/03/2018;15:46:41
64;18;47;-78;23/03/2018;15:46:51

1;18;47;-75;23/03/2018;15:51:51
2;18;47;-75;23/03/2018;15:52:01
3;18;47;-75;23/03/2018;15:52:11
4;18;47;-75;23/03/2018;15:52:21
5;18;47;-75;23/03/2018;15:52:31
6;18;47;-75;23/03/2018;15:52:41
7;18;47;-75;23/03/2018;15:52:51
8;18;47;-76;23/03/2018;15:53:01
9;18;47;-76;23/03/2018;15:53:11
10;18;47;-76;23/03/2018;15:53:21
11;18;47;-76;23/03/2018;15:53:31
12;18;47;-76;23/03/2018;15:53:41
13;18;47;-76;23/03/2018;15:53:51
14;18;47;-76;23/03/2018;15:54:01
15;18;47;-76;23/03/2018;15:54:11
16;18;47;-76;23/03/2018;15:54:21
17;18;47;-76;23/03/2018;15:54:31
18;18;47;-76;23/03/2018;15:54:41
19;18;47;-76;23/03/2018;15:54:51
20;18;47;-76;23/03/2018;15:55:01
21;18;47;-76;23/03/2018;15:55:11
22;18;47;-76;23/03/2018;15:55:21
23;18;47;-76;23/03/2018;15:55:31
24;18;47;-76;23/03/2018;15:55:41
25;18;47;-76;23/03/2018;15:55:51
26;18;47;-76;23/03/2018;15:56:01
27;18;47;-76;23/03/2018;15:56:11
28;18;47;-76;23/03/2018;15:56:21
29;18;47;-76;23/03/2018;15:56:31
30;18;47;-76;23/03/2018;15:56:41
31;18;47;-76;23/03/2018;15:56:51
32;18;47;-76;23/03/2018;15:57:01
33;18;47;-75;23/03/2018;15:57:11
34;18;47;-75;23/03/2018;15:57:21
35;18;47;-75;23/03/2018;15:57:31
36;18;47;-75;23/03/2018;15:57:41
37;18;47;-75;23/03/2018;15:57:51
38;18;47;-75;23/03/2018;15:58:01
39;18;47;-75;23/03/2018;15:58:11
40;18;47;-75;23/03/2018;15:58:21
41;18;47;-75;23/03/2018;15:58:31
42;19;47;-75;23/03/2018;15:58:41
43;19;47;-75;23/03/2018;15:58:51
44;19;47;-75;23/03/2018;15:59:01
45;19;47;-75;23/03/2018;15:59:11
46;19;47;-75;23/03/2018;15:59:21
47;19;47;-75;23/03/2018;15:59:31
48;19;47;-75;23/03/2018;15:59:41
49;19;47;-75;23/03/2018;15:59:51
50;19;47;-75;23/03/2018;16:00:01
51;19;47;-75;23/03/2018;16:00:11
52;19;47;-75;23/03/2018;16:00:21
53;19;47;-76;23/03/2018;16:00:31
54;19;47;-76;23/03/2018;16:00:41
55;19;47;-76;23/03/2018;16:00:51
56;19;47;-76;23/03/2018;16:01:01
57;19;47;-76;23/03/2018;16:01:11
58;19;47;-76;23/03/2018;16:01:21
59;19;47;-76;23/03/2018;16:01:31
60;19;47;-76;23/03/2018;16:01:41
61;19;47;-76;23/03/2018;16:01:51
62;19;47;-76;23/03/2018;16:02:01
63;19;47;-76;23/03/2018;16:02:11
64;19;47;-76;23/03/2018;16:02:21

1;19;48;-74;23/03/2018;16:07:51
2;19;48;-74;23/03/2018;16:08:01
3;19;48;-74;23/03/2018;16:08:11
4;19;48;-74;23/03/2018;16:08:21
5;19;48;-74;23/03/2018;16:08:31
6;19;48;-75;23/03/2018;16:08:41
7;19;48;-75;23/03/2018;16:08:51
8;19;48;-75;23/03/2018;16:09:01
9;19;48;-76;23/03/2018;16:09:11
10;19;48;-76;23/03/2018;16:09:21
11;19;48;-76;23/03/2018;16:09:31
12;19;48;-76;23/03/2018;16:09:41
13;19;48;-76;23/03/2018;16:09:51
14;19;48;-76;23/03/2018;16:10:01
15;19;48;-76;23/03/2018;16:10:11
16;19;48;-76;23/03/2018;16:10:21
17;19;48;-76;23/03/2018;16:10:31
18;19;48;-76;23/03/2018;16:10:41
19;19;48;-76;23/03/2018;16:10:51
20;19;48;-76;23/03/2018;16:11:01
21;19;48;-76;23/03/2018;16:11:11
22;19;48;-76;23/03/2018;16:11:21
23;19;48;-76;23/03/2018;16:11:31
24;19;48;-76;23/03/2018;16:11:41
25;19;48;-76;23/03/2018;16:11:51
26;19;48;-76;23/03/2018;16:12:01
27;19;48;-76;23/03/2018;16:12:11
28;19;48;-76;23/03/2018;16:12:21
29;19;48;-76;23/03/2018;16:12:31
30;19;48;-76;23/03/2018;16:12:41
31;19;48;-76;23/03/2018;16:12:51
32;19;48;-76;23/03/2018;16:13:01
33;19;48;-76;23/03/2018;16:13:11
34;19;48;-76;23/03/2018;16:13:21
35;19;48;-76;23/03/2018;16:13:31
36;19;48;-76;23/03/2018;16:13:41
37;19;48;-76;23/03/2018;16:13:51
38;19;48;-76;23/03/2018;16:14:01
39;19;48;-76;23/03/2018;16:14:11
40;19;48;-76;23/03/2018;16:14:21
41;19;48;-76;23/03/2018;16:14:31
42;19;48;-76;23/03/2018;16:14:41
43;19;48;-76;23/03/2018;16:14:51
44;19;48;-76;23/03/2018;16:15:01
45;19;48;-76;23/03/2018;16:15:11
46;19;48;-76;23/03/2018;16:15:21
47;19;48;-76;23/03/2018;16:15:31
48;19;48;-76;23/03/2018;16:15:41
49;19;48;-76;23/03/2018;16:15:51
50;19;48;-76;23/03/2018;16:16:01
51;19;48;-76;23/03/2018;16:16:11
52;19;48;-76;23/03/2018;16:16:21
53;19;48;-76;23/03/2018;16:16:31
54;19;48;-76;23/03/2018;16:16:41
55;19;48;-76;23/03/2018;16:16:51
56;19;48;-76;23/03/2018;16:17:01
57;19;48;-75;23/03/2018;16:17:11
58;19;48;-75;23/03/2018;16:17:21
59;19;48;-75;23/03/2018;16:17:31
60;19;48;-75;23/03/2018;16:17:41
61;19;48;-75;23/03/2018;16:17:51
62;19;48;-75;23/03/2018;16:18:01
63;19;48;-75;23/03/2018;16:18:11
64;19;48;-76;23/03/2018;16:18:21
65;19;48;-76;23/03/2018;16:18:31
66;19;48;-76;23/03/2018;16:18:41
67;19;48;-76;23/03/2018;16:18:51
