cicle;temperature;humidity;RSSI;date;hour
33;15;69;-59;25/03/2018;16:02:48
34;15;69;-58;25/03/2018;16:02:58
35;15;69;-58;25/03/2018;16:03:08
36;15;69;-58;25/03/2018;16:03:18
37;15;69;-58;25/03/2018;16:03:28
38;15;69;-58;25/03/2018;16:03:38
39;15;69;-58;25/03/2018;16:03:48
40;15;69;-58;25/03/2018;16:03:58
41;15;69;-58;25/03/2018;16:04:08
42;15;69;-58;25/03/2018;16:04:18
43;15;69;-58;25/03/2018;16:04:28
44;15;69;-58;25/03/2018;16:04:38
45;15;69;-58;25/03/2018;16:04:48
46;15;69;-58;25/03/2018;16:04:58
47;15;69;-58;25/03/2018;16:05:08
48;15;69;-58;25/03/2018;16:05:18
49;15;69;-58;25/03/2018;16:05:28
50;15;69;-58;25/03/2018;16:05:38
51;15;69;-58;25/03/2018;16:05:48
52;15;69;-58;25/03/2018;16:05:58
53;15;69;-58;25/03/2018;16:06:08
54;15;69;-58;25/03/2018;16:06:18
55;15;69;-57;25/03/2018;16:06:28
56;15;69;-57;25/03/2018;16:06:38
57;15;69;-57;25/03/2018;16:06:48
58;15;69;-57;25/03/2018;16:06:58
59;15;69;-57;25/03/2018;16:07:08
60;15;69;-57;25/03/2018;16:07:18
61;15;69;-57;25/03/2018;16:07:28
62;15;69;-57;25/03/2018;16:07:38
63;15;69;-56;25/03/2018;16:07:48
64;15;69;-56;25/03/2018;16:07:58
65;15;69;-56;25/03/2018;16:08:08
66;15;69;-56;25/03/2018;16:08:18

1;15;69;-56;25/03/2018;16:17:18
2;15;69;-56;25/03/2018;16:17:28
3;15;69;-56;25/03/2018;16:17:38
4;15;69;-56;25/03/2018;16:17:48
5;15;69;-57;25/03/2018;16:17:58
6;15;69;-57;25/03/2018;16:18:08
7;15;69;-57;25/03/2018;16:18:18
8;15;69;-57;25/03/2018;16:18:28
9;15;69;-57;25/03/2018;16:18:38
10;15;69;-57;25/03/2018;16:18:48
11;15;70;-57;25/03/2018;16:18:58
12;15;70;-57;25/03/2018;16:19:08
13;15;70;-57;25/03/2018;16:19:18
14;15;70;-57;25/03/2018;16:19:28
15;15;70;-57;25/03/2018;16:19:38
16;15;70;-57;25/03/2018;16:19:48
17;15;70;-57;25/03/2018;16:19:58
18;15;70;-57;25/03/2018;16:20:08
19;15;70;-57;25/03/2018;16:20:18
20;15;70;-57;25/03/2018;16:20:28
21;15;70;-57;25/03/2018;16:20:38
22;15;70;-57;25/03/2018;16:20:48
23;15;70;-57;25/03/2018;16:20:58
24;15;70;-57;25/03/2018;16:21:08
25;15;70;-57;25/03/2018;16:21:18
26;15;70;-57;25/03/2018;16:21:28
27;15;70;-57;25/03/2018;16:21:38
28;15;70;-57;25/03/2018;16:21:48
29;15;70;-57;25/03/2018;16:21:58
30;15;70;-57;25/03/2018;16:22:08
31;15;70;-57;25/03/2018;16:22:18
32;15;70;-57;25/03/2018;16:22:28
33;15;70;-57;25/03/2018;16:22:38
34;15;70;-57;25/03/2018;16:22:48
35;15;70;-57;25/03/2018;16:22:58
36;15;70;-57;25/03/2018;16:23:08
37;15;70;-57;25/03/2018;16:23:18
38;15;70;-57;25/03/2018;16:23:28
39;15;70;-57;25/03/2018;16:23:38
40;15;70;-57;25/03/2018;16:23:48
41;15;70;-57;25/03/2018;16:23:58
42;15;70;-57;25/03/2018;16:24:08
43;15;70;-57;25/03/2018;16:24:18
44;15;70;-57;25/03/2018;16:24:28
45;15;70;-57;25/03/2018;16:24:38
46;15;70;-57;25/03/2018;16:24:48
47;15;70;-57;25/03/2018;16:24:58
48;15;70;-57;25/03/2018;16:25:08
49;15;70;-57;25/03/2018;16:25:18
50;15;70;-57;25/03/2018;16:25:28
51;15;70;-57;25/03/2018;16:25:38
52;15;70;-57;25/03/2018;16:25:48
53;15;70;-57;25/03/2018;16:25:58
54;15;70;-57;25/03/2018;16:26:08
55;15;70;-57;25/03/2018;16:26:18
56;15;70;-57;25/03/2018;16:26:28
57;15;70;-57;25/03/2018;16:26:38
58;15;70;-57;25/03/2018;16:26:48
59;15;70;-57;25/03/2018;16:26:58
60;15;70;-57;25/03/2018;16:27:08
61;15;70;-57;25/03/2018;16:27:18
62;15;70;-56;25/03/2018;16:27:28
63;15;70;-56;25/03/2018;16:27:38
64;15;70;-56;25/03/2018;16:27:48
65;15;70;-56;25/03/2018;16:27:58
66;15;70;-56;25/03/2018;16:28:08
