cicle;temperature;humidity;RSSI;date;hour
49;15;41;-72;24/03/2018;11:45:28
50;15;41;-72;24/03/2018;11:45:38
51;15;41;-72;24/03/2018;11:45:48
52;15;41;-72;24/03/2018;11:45:58
53;15;41;-72;24/03/2018;11:46:08
54;15;41;-72;24/03/2018;11:46:18
55;15;41;-72;24/03/2018;11:46:28
56;15;41;-73;24/03/2018;11:46:38
57;15;41;-73;24/03/2018;11:46:48
58;15;40;-73;24/03/2018;11:46:58
59;15;40;-72;24/03/2018;11:47:08
60;15;40;-72;24/03/2018;11:47:18
61;15;40;-72;24/03/2018;11:47:28
62;15;40;-73;24/03/2018;11:47:38

1;15;40;-71;24/03/2018;11:54:18
2;15;40;-71;24/03/2018;11:54:28
3;15;40;-71;24/03/2018;11:54:38
4;15;40;-71;24/03/2018;11:54:48
5;15;40;-71;24/03/2018;11:54:58
6;15;40;-71;24/03/2018;11:55:08
7;15;40;-71;24/03/2018;11:55:18
8;15;40;-71;24/03/2018;11:55:28
9;15;40;-71;24/03/2018;11:55:38
10;15;40;-71;24/03/2018;11:55:48
11;15;40;-71;24/03/2018;11:55:58
12;15;40;-71;24/03/2018;11:56:08
13;15;40;-71;24/03/2018;11:56:18
14;15;40;-71;24/03/2018;11:56:28
15;15;40;-71;24/03/2018;11:56:38
16;15;40;-71;24/03/2018;11:56:48
17;15;40;-71;24/03/2018;11:56:58
18;15;40;-72;24/03/2018;11:57:08
19;15;40;-72;24/03/2018;11:57:18
20;15;40;-72;24/03/2018;11:57:28
21;15;40;-72;24/03/2018;11:57:38
22;15;40;-72;24/03/2018;11:57:48
23;15;40;-72;24/03/2018;11:57:58
24;15;40;-72;24/03/2018;11:58:08
25;15;40;-72;24/03/2018;11:58:18
26;15;40;-72;24/03/2018;11:58:28
27;15;40;-72;24/03/2018;11:58:38
28;15;40;-72;24/03/2018;11:58:48
29;15;40;-72;24/03/2018;11:58:58
30;15;40;-72;24/03/2018;11:59:08
31;15;40;-72;24/03/2018;11:59:18
32;15;40;-72;24/03/2018;11:59:28
33;15;40;-72;24/03/2018;11:59:38
34;15;40;-72;24/03/2018;11:59:48
35;15;40;-72;24/03/2018;11:59:58
36;15;40;-72;24/03/2018;12:00:08
37;15;40;-72;24/03/2018;12:00:18
38;15;40;-72;24/03/2018;12:00:28
39;15;40;-72;24/03/2018;12:00:38
40;15;40;-72;24/03/2018;12:00:48
41;15;40;-72;24/03/2018;12:00:58
42;15;40;-72;24/03/2018;12:01:08
43;15;40;-72;24/03/2018;12:01:18
44;15;40;-72;24/03/2018;12:01:28
45;15;40;-72;24/03/2018;12:01:38
46;15;40;-72;24/03/2018;12:01:48
47;15;40;-72;24/03/2018;12:01:58
48;15;40;-72;24/03/2018;12:02:08
49;15;40;-72;24/03/2018;12:02:18
50;15;40;-72;24/03/2018;12:02:28
51;15;40;-72;24/03/2018;12:02:38
52;15;40;-72;24/03/2018;12:02:48
53;15;40;-72;24/03/2018;12:02:58
54;15;40;-72;24/03/2018;12:03:08
55;15;40;-72;24/03/2018;12:03:18
56;15;40;-72;24/03/2018;12:03:28
57;15;40;-72;24/03/2018;12:03:38
58;15;40;-72;24/03/2018;12:03:48
59;15;40;-70;24/03/2018;12:03:58
60;15;40;-70;24/03/2018;12:04:08
61;15;40;-70;24/03/2018;12:04:18
62;15;40;-70;24/03/2018;12:04:28
63;15;40;-70;24/03/2018;12:04:38

1;15;40;-72;24/03/2018;12:11:38
2;15;40;-72;24/03/2018;12:11:48
3;15;40;-72;24/03/2018;12:11:58
4;15;40;-72;24/03/2018;12:12:08
5;15;40;-72;24/03/2018;12:12:18
6;15;40;-72;24/03/2018;12:12:28
7;15;40;-72;24/03/2018;12:12:38
8;15;40;-72;24/03/2018;12:12:48
9;15;40;-72;24/03/2018;12:12:58
10;15;40;-72;24/03/2018;12:13:08
11;15;40;-72;24/03/2018;12:13:18
12;15;40;-72;24/03/2018;12:13:28
13;15;40;-71;24/03/2018;12:13:38
14;15;40;-71;24/03/2018;12:13:48
15;15;40;-71;24/03/2018;12:13:58
16;15;40;-71;24/03/2018;12:14:08
17;15;40;-71;24/03/2018;12:14:18
18;15;40;-71;24/03/2018;12:14:28
19;15;40;-71;24/03/2018;12:14:38
20;15;40;-71;24/03/2018;12:14:48
21;15;40;-71;24/03/2018;12:14:58
22;15;40;-71;24/03/2018;12:15:08
23;15;40;-71;24/03/2018;12:15:18
24;15;40;-72;24/03/2018;12:15:28
25;15;40;-72;24/03/2018;12:15:38
26;15;40;-72;24/03/2018;12:15:48
27;15;40;-72;24/03/2018;12:15:58
28;15;40;-72;24/03/2018;12:16:08
29;15;40;-72;24/03/2018;12:16:18
30;15;40;-72;24/03/2018;12:16:28
31;15;40;-71;24/03/2018;12:16:38
32;15;40;-71;24/03/2018;12:16:48
33;15;40;-71;24/03/2018;12:16:58
34;15;40;-70;24/03/2018;12:17:08
35;15;40;-70;24/03/2018;12:17:18
36;15;40;-70;24/03/2018;12:17:28
37;15;40;-70;24/03/2018;12:17:38
38;15;40;-70;24/03/2018;12:17:48
39;15;40;-70;24/03/2018;12:17:58
40;15;40;-70;24/03/2018;12:18:08
41;15;40;-70;24/03/2018;12:18:18
42;15;40;-70;24/03/2018;12:18:28
43;15;40;-70;24/03/2018;12:18:38
44;15;40;-70;24/03/2018;12:18:48
45;15;40;-70;24/03/2018;12:18:58
46;15;40;-70;24/03/2018;12:19:08
47;15;40;-70;24/03/2018;12:19:18
48;15;40;-70;24/03/2018;12:19:28
49;15;40;-70;24/03/2018;12:19:38
50;15;40;-70;24/03/2018;12:19:48
51;15;40;-70;24/03/2018;12:19:58
52;15;40;-70;24/03/2018;12:20:08
53;15;40;-70;24/03/2018;12:20:18
54;15;40;-70;24/03/2018;12:20:28
55;15;40;-70;24/03/2018;12:20:38
56;15;40;-70;24/03/2018;12:20:48
57;15;40;-71;24/03/2018;12:20:58
58;15;40;-71;24/03/2018;12:21:08
59;15;40;-71;24/03/2018;12:21:18
60;15;40;-72;24/03/2018;12:21:28
61;15;40;-72;24/03/2018;12:21:38
62;15;40;-72;24/03/2018;12:21:48
63;15;40;-72;24/03/2018;12:21:58
