cicle;temperature;humidity;RSSI;date;hour
54;13;59;-75;22/03/2018;18:07:53
55;13;59;-75;22/03/2018;18:08:03
56;13;59;-75;22/03/2018;18:08:13
57;13;59;-75;22/03/2018;18:08:23
58;13;59;-75;22/03/2018;18:08:33
59;13;59;-75;22/03/2018;18:08:43
60;13;59;-75;22/03/2018;18:08:53
61;13;59;-75;22/03/2018;18:09:03
62;13;59;-75;22/03/2018;18:09:13
63;13;59;-75;22/03/2018;18:09:23

1;13;59;-76;22/03/2018;18:16:13
2;13;59;-76;22/03/2018;18:16:23
3;13;59;-76;22/03/2018;18:16:33
4;13;59;-76;22/03/2018;18:16:43
5;13;59;-76;22/03/2018;18:16:53
6;13;59;-76;22/03/2018;18:17:03
7;13;59;-76;22/03/2018;18:17:13
8;13;59;-76;22/03/2018;18:17:23
9;13;59;-76;22/03/2018;18:17:33
10;13;59;-76;22/03/2018;18:17:43
11;13;59;-76;22/03/2018;18:17:53
12;13;59;-76;22/03/2018;18:18:03
13;13;59;-76;22/03/2018;18:18:13
14;13;59;-76;22/03/2018;18:18:23
15;13;59;-76;22/03/2018;18:18:33
16;13;59;-75;22/03/2018;18:18:43
17;13;59;-75;22/03/2018;18:18:53
18;13;59;-75;22/03/2018;18:19:03
19;13;59;-75;22/03/2018;18:19:13
20;13;59;-75;22/03/2018;18:19:23
21;13;59;-75;22/03/2018;18:19:33
22;13;59;-75;22/03/2018;18:19:43
23;13;59;-75;22/03/2018;18:19:53
24;13;59;-74;22/03/2018;18:20:03
25;13;59;-74;22/03/2018;18:20:13
26;13;59;-74;22/03/2018;18:20:23
27;13;59;-74;22/03/2018;18:20:33
28;13;59;-73;22/03/2018;18:20:43
29;13;59;-73;22/03/2018;18:20:53
30;13;59;-73;22/03/2018;18:21:03
31;13;59;-73;22/03/2018;18:21:13
32;13;59;-73;22/03/2018;18:21:23
33;13;59;-73;22/03/2018;18:21:33
34;12;59;-73;22/03/2018;18:21:43
35;12;59;-73;22/03/2018;18:21:53
36;12;59;-73;22/03/2018;18:22:03
37;12;59;-73;22/03/2018;18:22:13
38;12;59;-73;22/03/2018;18:22:23
39;12;59;-73;22/03/2018;18:22:33
40;13;59;-73;22/03/2018;18:22:43
41;13;59;-73;22/03/2018;18:22:53
42;13;59;-73;22/03/2018;18:23:03
43;13;59;-73;22/03/2018;18:23:13
44;12;59;-73;22/03/2018;18:23:23
45;12;59;-73;22/03/2018;18:23:33
46;12;59;-73;22/03/2018;18:23:43
47;12;59;-73;22/03/2018;18:23:53
48;12;59;-73;22/03/2018;18:24:03
49;12;59;-73;22/03/2018;18:24:13
50;12;59;-73;22/03/2018;18:24:23
51;12;59;-74;22/03/2018;18:24:33
52;12;59;-74;22/03/2018;18:24:43
53;12;59;-74;22/03/2018;18:24:53
54;12;59;-74;22/03/2018;18:25:03
55;12;59;-74;22/03/2018;18:25:13
56;12;59;-74;22/03/2018;18:25:23
57;12;59;-74;22/03/2018;18:25:33
58;12;59;-74;22/03/2018;18:25:43
59;12;59;-74;22/03/2018;18:25:53
60;12;59;-74;22/03/2018;18:26:03
61;12;59;-74;22/03/2018;18:26:13
62;12;59;-74;22/03/2018;18:26:23
63;12;59;-74;22/03/2018;18:26:33
64;12;59;-74;22/03/2018;18:26:43

1;12;60;-76;22/03/2018;18:32:23
2;12;60;-77;22/03/2018;18:32:33
3;12;60;-77;22/03/2018;18:32:43
4;12;60;-77;22/03/2018;18:32:53
5;12;60;-77;22/03/2018;18:33:03
6;12;60;-77;22/03/2018;18:33:13
7;12;60;-77;22/03/2018;18:33:23
8;12;60;-77;22/03/2018;18:33:33
9;12;60;-77;22/03/2018;18:33:43
10;12;60;-77;22/03/2018;18:33:53
11;12;60;-77;22/03/2018;18:34:03
12;12;60;-77;22/03/2018;18:34:13
13;12;60;-77;22/03/2018;18:34:23
14;12;60;-77;22/03/2018;18:34:33
15;12;60;-77;22/03/2018;18:34:43
16;12;60;-77;22/03/2018;18:34:53
17;12;60;-77;22/03/2018;18:35:03
18;12;60;-77;22/03/2018;18:35:13
19;12;60;-77;22/03/2018;18:35:23
20;12;60;-77;22/03/2018;18:35:33
21;12;60;-77;22/03/2018;18:35:43
22;12;60;-77;22/03/2018;18:35:53
23;12;60;-77;22/03/2018;18:36:03
24;12;60;-77;22/03/2018;18:36:13
25;12;60;-76;22/03/2018;18:36:23
26;12;60;-76;22/03/2018;18:36:33
27;12;60;-76;22/03/2018;18:36:43
28;12;60;-76;22/03/2018;18:36:53
29;12;60;-76;22/03/2018;18:37:03
30;12;60;-75;22/03/2018;18:37:13
31;12;60;-75;22/03/2018;18:37:23
32;12;60;-75;22/03/2018;18:37:33
33;12;60;-75;22/03/2018;18:37:43
34;12;60;-75;22/03/2018;18:37:53
35;12;60;-75;22/03/2018;18:38:03
36;12;60;-75;22/03/2018;18:38:13
37;12;60;-76;22/03/2018;18:38:23
38;12;60;-77;22/03/2018;18:38:33
39;12;60;-77;22/03/2018;18:38:43
40;12;60;-77;22/03/2018;18:38:53
41;12;60;-77;22/03/2018;18:39:03
42;12;60;-77;22/03/2018;18:39:13
43;12;60;-77;22/03/2018;18:39:23
44;12;60;-77;22/03/2018;18:39:33
45;12;60;-77;22/03/2018;18:39:43
46;12;60;-77;22/03/2018;18:39:53
47;12;60;-77;22/03/2018;18:40:03
48;12;60;-77;22/03/2018;18:40:13
49;12;60;-77;22/03/2018;18:40:23
50;12;60;-77;22/03/2018;18:40:33
51;12;60;-77;22/03/2018;18:40:43
52;12;60;-77;22/03/2018;18:40:53
53;12;60;-77;22/03/2018;18:41:03
54;12;60;-77;22/03/2018;18:41:13
55;12;60;-77;22/03/2018;18:41:23
56;12;60;-77;22/03/2018;18:41:33
57;12;60;-77;22/03/2018;18:41:43
58;12;60;-77;22/03/2018;18:41:53
59;12;60;-77;22/03/2018;18:42:03
60;12;60;-77;22/03/2018;18:42:13
61;12;60;-77;22/03/2018;18:42:23
62;12;60;-76;22/03/2018;18:42:33
63;12;60;-76;22/03/2018;18:42:43
64;12;60;-76;22/03/2018;18:42:53
65;12;60;-76;22/03/2018;18:43:03

1;12;60;-73;22/03/2018;18:49:43
2;12;60;-73;22/03/2018;18:49:53
3;12;60;-73;22/03/2018;18:50:03
4;12;60;-73;22/03/2018;18:50:13
5;12;60;-73;22/03/2018;18:50:23
6;12;60;-73;22/03/2018;18:50:33
7;12;60;-73;22/03/2018;18:50:43
8;12;60;-73;22/03/2018;18:50:53
9;12;60;-74;22/03/2018;18:51:03
10;12;60;-74;22/03/2018;18:51:13
11;12;60;-74;22/03/2018;18:51:23
12;12;60;-74;22/03/2018;18:51:33
13;12;60;-75;22/03/2018;18:51:43
14;12;60;-75;22/03/2018;18:51:53
15;12;60;-75;22/03/2018;18:52:03
16;12;60;-75;22/03/2018;18:52:13
17;12;60;-75;22/03/2018;18:52:23
18;12;60;-75;22/03/2018;18:52:33
19;12;60;-75;22/03/2018;18:52:43
20;12;60;-75;22/03/2018;18:52:53
21;12;60;-75;22/03/2018;18:53:03
22;12;60;-75;22/03/2018;18:53:13
23;12;60;-75;22/03/2018;18:53:23
24;12;60;-75;22/03/2018;18:53:33
25;12;60;-75;22/03/2018;18:53:43
26;12;60;-75;22/03/2018;18:53:53
27;12;60;-75;22/03/2018;18:54:03
28;12;60;-75;22/03/2018;18:54:13
29;12;60;-75;22/03/2018;18:54:23
30;12;60;-75;22/03/2018;18:54:33
31;12;60;-75;22/03/2018;18:54:43
32;12;60;-75;22/03/2018;18:54:53
33;12;60;-75;22/03/2018;18:55:03
34;12;60;-75;22/03/2018;18:55:13
35;12;60;-75;22/03/2018;18:55:23
36;12;60;-75;22/03/2018;18:55:33
37;12;60;-75;22/03/2018;18:55:43
38;12;60;-75;22/03/2018;18:55:53
39;12;60;-75;22/03/2018;18:56:03
40;12;60;-75;22/03/2018;18:56:13
41;12;60;-75;22/03/2018;18:56:23
42;12;60;-74;22/03/2018;18:56:33
43;12;60;-74;22/03/2018;18:56:43
44;12;60;-74;22/03/2018;18:56:53
45;12;60;-74;22/03/2018;18:57:03
46;12;60;-74;22/03/2018;18:57:13
47;12;60;-74;22/03/2018;18:57:23
48;12;60;-74;22/03/2018;18:57:33
49;12;60;-74;22/03/2018;18:57:43
50;12;60;-74;22/03/2018;18:57:53
51;12;60;-74;22/03/2018;18:58:03
52;12;60;-74;22/03/2018;18:58:13
53;12;60;-75;22/03/2018;18:58:23
54;12;60;-75;22/03/2018;18:58:33
55;12;60;-75;22/03/2018;18:58:43
56;12;60;-75;22/03/2018;18:58:53
57;12;60;-75;22/03/2018;18:59:03
58;12;60;-75;22/03/2018;18:59:13
59;12;60;-75;22/03/2018;18:59:23
60;12;60;-75;22/03/2018;18:59:33
61;12;60;-75;22/03/2018;18:59:43
62;12;60;-75;22/03/2018;18:59:53
63;12;60;-75;22/03/2018;19:00:03
64;12;60;-75;22/03/2018;19:00:13
