cicle;temperature;humidity;RSSI;date;hour
54;14;67;-91;25/03/2018;19:40:48
55;14;67;-90;25/03/2018;19:40:58
56;14;67;-90;25/03/2018;19:41:08
57;14;67;-90;25/03/2018;19:41:18
58;14;67;-90;25/03/2018;19:41:28
59;14;67;-90;25/03/2018;19:41:38
60;14;67;-90;25/03/2018;19:41:48
61;14;67;-90;25/03/2018;19:41:58

1;14;67;-90;25/03/2018;19:51:38
2;14;67;-90;25/03/2018;19:51:48
3;14;67;-90;25/03/2018;19:51:58
4;14;67;-90;25/03/2018;19:52:08
5;14;67;-90;25/03/2018;19:52:18
6;14;67;-90;25/03/2018;19:52:28
7;14;67;-90;25/03/2018;19:52:38
8;14;67;-89;25/03/2018;19:52:48
9;14;67;-89;25/03/2018;19:52:58
10;14;67;-89;25/03/2018;19:53:08
11;14;67;-89;25/03/2018;19:53:18
12;14;67;-89;25/03/2018;19:53:28
13;14;67;-89;25/03/2018;19:53:38
14;14;67;-89;25/03/2018;19:53:48
15;14;67;-89;25/03/2018;19:53:58
16;14;67;-89;25/03/2018;19:54:08
17;14;67;-88;25/03/2018;19:54:18
18;14;67;-88;25/03/2018;19:54:28
19;14;67;-88;25/03/2018;19:54:38
20;14;67;-88;25/03/2018;19:54:48
21;14;67;-88;25/03/2018;19:54:58
22;14;67;-88;25/03/2018;19:55:08
23;14;67;-88;25/03/2018;19:55:18
24;14;67;-88;25/03/2018;19:55:28
25;14;67;-88;25/03/2018;19:55:38
26;14;67;-88;25/03/2018;19:55:48
27;14;67;-88;25/03/2018;19:55:58
28;14;67;-88;25/03/2018;19:56:08
29;14;67;-88;25/03/2018;19:56:18
30;14;67;-88;25/03/2018;19:56:28
31;14;67;-88;25/03/2018;19:56:38
32;14;67;-88;25/03/2018;19:56:48
33;14;67;-88;25/03/2018;19:56:58
34;14;67;-88;25/03/2018;19:57:08
35;14;67;-88;25/03/2018;19:57:18
36;14;67;-88;25/03/2018;19:57:28
37;14;67;-88;25/03/2018;19:57:38
38;14;67;-88;25/03/2018;19:57:48
39;14;67;-88;25/03/2018;19:57:58
40;14;67;-88;25/03/2018;19:58:08
41;14;67;-88;25/03/2018;19:58:18
42;14;67;-88;25/03/2018;19:58:28
43;14;67;-88;25/03/2018;19:58:38
44;14;67;-88;25/03/2018;19:58:48
45;14;67;-88;25/03/2018;19:58:58
46;14;67;-88;25/03/2018;19:59:08
47;14;67;-88;25/03/2018;19:59:18
48;14;67;-88;25/03/2018;19:59:28
49;14;67;-88;25/03/2018;19:59:38
50;14;67;-88;25/03/2018;19:59:48
51;14;67;-88;25/03/2018;19:59:58
52;14;67;-88;25/03/2018;20:00:08
53;14;67;-88;25/03/2018;20:00:18
54;14;67;-88;25/03/2018;20:00:28
55;14;67;-88;25/03/2018;20:00:38
56;14;67;-88;25/03/2018;20:00:48
57;14;67;-88;25/03/2018;20:00:58
58;14;67;-88;25/03/2018;20:01:08
59;14;67;-88;25/03/2018;20:01:18
60;14;67;-88;25/03/2018;20:01:28
61;14;67;-88;25/03/2018;20:01:38
62;14;67;-88;25/03/2018;20:01:48
63;14;67;-88;25/03/2018;20:01:58
64;14;67;-88;25/03/2018;20:02:08
65;14;67;-88;25/03/2018;20:02:18
66;14;67;-88;25/03/2018;20:02:28
