cicle;temperature;humidity;RSSI;date;hour
31;14;42;-71;24/03/2018;10:49:28
32;14;42;-72;24/03/2018;10:49:38
33;14;42;-72;24/03/2018;10:49:48
34;14;42;-72;24/03/2018;10:49:58
35;14;42;-72;24/03/2018;10:50:08
36;14;42;-72;24/03/2018;10:50:18
37;14;42;-72;24/03/2018;10:50:28
38;14;42;-72;24/03/2018;10:50:38
39;14;42;-72;24/03/2018;10:50:48
40;14;42;-72;24/03/2018;10:50:58
41;14;42;-72;24/03/2018;10:51:08
42;14;42;-72;24/03/2018;10:51:18
43;14;42;-72;24/03/2018;10:51:28
44;14;42;-72;24/03/2018;10:51:38
45;14;42;-72;24/03/2018;10:51:48
46;14;42;-72;24/03/2018;10:51:58
47;14;42;-72;24/03/2018;10:52:08
48;14;42;-72;24/03/2018;10:52:18
49;14;42;-72;24/03/2018;10:52:28
50;14;42;-72;24/03/2018;10:52:38
51;14;42;-71;24/03/2018;10:52:48
52;14;42;-71;24/03/2018;10:52:58
53;14;42;-71;24/03/2018;10:53:08
54;14;42;-71;24/03/2018;10:53:18
55;14;42;-71;24/03/2018;10:53:28
56;14;42;-71;24/03/2018;10:53:38
57;14;42;-71;24/03/2018;10:53:48
58;14;42;-71;24/03/2018;10:53:58
59;14;42;-71;24/03/2018;10:54:08
60;14;42;-71;24/03/2018;10:54:18
61;14;42;-71;24/03/2018;10:54:28
62;14;42;-71;24/03/2018;10:54:38
63;14;42;-71;24/03/2018;10:54:48

1;14;42;-69;24/03/2018;11:02:48
2;14;42;-69;24/03/2018;11:02:58
3;14;42;-69;24/03/2018;11:03:08
4;14;41;-69;24/03/2018;11:03:18
5;14;41;-69;24/03/2018;11:03:28
6;14;41;-68;24/03/2018;11:03:38
7;14;41;-68;24/03/2018;11:03:48
8;14;41;-68;24/03/2018;11:03:58
9;14;41;-68;24/03/2018;11:04:08
10;14;41;-68;24/03/2018;11:04:18
11;14;41;-68;24/03/2018;11:04:28
12;14;41;-68;24/03/2018;11:04:38
13;14;41;-68;24/03/2018;11:04:48
14;14;41;-69;24/03/2018;11:04:58
15;14;41;-69;24/03/2018;11:05:08
16;14;41;-69;24/03/2018;11:05:18
17;14;41;-69;24/03/2018;11:05:28
18;14;41;-69;24/03/2018;11:05:38
19;14;41;-69;24/03/2018;11:05:48
20;14;41;-69;24/03/2018;11:05:58
21;14;41;-69;24/03/2018;11:06:08
22;14;41;-69;24/03/2018;11:06:18
23;14;41;-69;24/03/2018;11:06:28
24;14;41;-69;24/03/2018;11:06:38
25;14;41;-71;24/03/2018;11:06:48
26;14;41;-71;24/03/2018;11:06:58
27;14;41;-69;24/03/2018;11:07:08
28;14;41;-69;24/03/2018;11:07:18
29;14;41;-69;24/03/2018;11:07:28
30;14;41;-68;24/03/2018;11:07:38
31;14;41;-69;24/03/2018;11:07:48
32;14;41;-69;24/03/2018;11:07:58
33;14;41;-69;24/03/2018;11:08:08
34;14;41;-69;24/03/2018;11:08:18
35;14;41;-69;24/03/2018;11:08:28
36;14;41;-69;24/03/2018;11:08:38
37;14;41;-69;24/03/2018;11:08:48
38;14;41;-69;24/03/2018;11:08:58
39;14;41;-69;24/03/2018;11:09:08
40;14;41;-69;24/03/2018;11:09:18
41;14;41;-69;24/03/2018;11:09:28
42;14;41;-69;24/03/2018;11:09:38
43;14;41;-69;24/03/2018;11:09:48
44;14;41;-69;24/03/2018;11:09:58
45;14;41;-69;24/03/2018;11:10:08
46;14;41;-69;24/03/2018;11:10:18
47;14;41;-69;24/03/2018;11:10:28
48;14;41;-69;24/03/2018;11:10:38
49;14;41;-69;24/03/2018;11:10:48
50;14;41;-69;24/03/2018;11:10:58
51;14;41;-69;24/03/2018;11:11:08
52;14;41;-69;24/03/2018;11:11:18
53;14;41;-69;24/03/2018;11:11:28
54;14;41;-69;24/03/2018;11:11:38
55;14;41;-69;24/03/2018;11:11:48
56;14;41;-70;24/03/2018;11:11:58
57;14;41;-69;24/03/2018;11:12:08
58;14;41;-69;24/03/2018;11:12:18
59;14;41;-69;24/03/2018;11:12:28
60;14;41;-69;24/03/2018;11:12:38
61;14;41;-69;24/03/2018;11:12:48
62;14;41;-69;24/03/2018;11:12:58
63;14;41;-68;24/03/2018;11:13:08
64;14;41;-68;24/03/2018;11:13:18
65;14;41;-68;24/03/2018;11:13:28
66;14;41;-67;24/03/2018;11:13:38
67;14;41;-67;24/03/2018;11:13:48
68;14;41;-66;24/03/2018;11:13:58
