cicle;temperature;humidity;RSSI;date;hour
32;13;55;-67;22/03/2018;16:08:43
33;13;55;-67;22/03/2018;16:08:53
34;13;55;-67;22/03/2018;16:09:03
35;13;55;-67;22/03/2018;16:09:13
36;13;55;-67;22/03/2018;16:09:23
37;13;55;-67;22/03/2018;16:09:33
38;13;55;-67;22/03/2018;16:09:43
39;13;55;-67;22/03/2018;16:09:53
40;13;55;-67;22/03/2018;16:10:03
41;13;55;-67;22/03/2018;16:10:13
42;13;55;-67;22/03/2018;16:10:23
43;13;55;-67;22/03/2018;16:10:33
44;13;55;-67;22/03/2018;16:10:43
45;13;55;-67;22/03/2018;16:10:53
46;13;55;-67;22/03/2018;16:11:03
47;13;55;-67;22/03/2018;16:11:13
48;13;55;-67;22/03/2018;16:11:23
49;13;55;-67;22/03/2018;16:11:33
50;13;55;-67;22/03/2018;16:11:43
51;13;55;-67;22/03/2018;16:11:53
52;13;55;-67;22/03/2018;16:12:03
53;13;55;-67;22/03/2018;16:12:13
54;13;55;-67;22/03/2018;16:12:23
55;13;55;-66;22/03/2018;16:12:33
56;13;55;-66;22/03/2018;16:12:43
57;13;55;-66;22/03/2018;16:12:53
58;13;55;-66;22/03/2018;16:13:03
59;13;55;-66;22/03/2018;16:13:13
60;13;55;-66;22/03/2018;16:13:23
61;14;55;-66;22/03/2018;16:13:33
62;14;55;-66;22/03/2018;16:13:43
63;14;55;-66;22/03/2018;16:13:53

1;13;55;-68;22/03/2018;16:16:03
2;13;55;-68;22/03/2018;16:16:13
3;13;55;-68;22/03/2018;16:16:23
4;13;55;-68;22/03/2018;16:16:33
5;13;55;-68;22/03/2018;16:16:43
6;13;55;-68;22/03/2018;16:16:53
7;13;55;-68;22/03/2018;16:17:03
8;13;55;-68;22/03/2018;16:17:13
9;13;55;-68;22/03/2018;16:17:23
10;13;55;-68;22/03/2018;16:17:33
11;13;55;-68;22/03/2018;16:17:43
12;13;55;-68;22/03/2018;16:17:53
13;13;55;-68;22/03/2018;16:18:03
14;13;55;-68;22/03/2018;16:18:13
15;13;55;-68;22/03/2018;16:18:23
16;13;55;-68;22/03/2018;16:18:33
17;13;55;-68;22/03/2018;16:18:43
18;13;55;-68;22/03/2018;16:18:53
19;13;55;-68;22/03/2018;16:19:03
20;13;55;-68;22/03/2018;16:19:13
21;13;55;-68;22/03/2018;16:19:23
22;13;55;-68;22/03/2018;16:19:33
23;13;55;-68;22/03/2018;16:19:43
24;13;55;-68;22/03/2018;16:19:53
25;13;55;-68;22/03/2018;16:20:03
26;13;56;-68;22/03/2018;16:20:13
27;13;56;-68;22/03/2018;16:20:23
28;13;56;-68;22/03/2018;16:20:33
29;13;56;-68;22/03/2018;16:20:43
30;13;56;-68;22/03/2018;16:20:53
31;13;56;-68;22/03/2018;16:21:03
32;13;56;-68;22/03/2018;16:21:13
33;13;56;-68;22/03/2018;16:21:23
34;13;56;-68;22/03/2018;16:21:33
35;13;56;-68;22/03/2018;16:21:43
36;13;56;-68;22/03/2018;16:21:53
37;13;56;-68;22/03/2018;16:22:03
38;13;56;-68;22/03/2018;16:22:13
39;13;56;-68;22/03/2018;16:22:23
40;13;56;-68;22/03/2018;16:22:33
41;13;56;-68;22/03/2018;16:22:43
42;13;56;-68;22/03/2018;16:22:53
43;13;56;-68;22/03/2018;16:23:03
44;13;56;-68;22/03/2018;16:23:13
45;13;56;-68;22/03/2018;16:23:23
46;13;56;-66;22/03/2018;16:23:33
47;13;56;-66;22/03/2018;16:23:43
48;13;56;-66;22/03/2018;16:23:53
49;13;56;-66;22/03/2018;16:24:03
50;13;56;-66;22/03/2018;16:24:13
51;13;56;-66;22/03/2018;16:24:23
52;13;56;-66;22/03/2018;16:24:33
53;13;56;-66;22/03/2018;16:24:43
54;13;56;-66;22/03/2018;16:24:53
55;13;56;-66;22/03/2018;16:25:03
56;13;56;-66;22/03/2018;16:25:13
57;13;56;-66;22/03/2018;16:25:23
58;13;56;-66;22/03/2018;16:25:33
59;13;56;-66;22/03/2018;16:25:43
60;13;56;-66;22/03/2018;16:25:53
61;13;56;-66;22/03/2018;16:26:03

1;13;56;-65;22/03/2018;16:33:43
2;13;56;-65;22/03/2018;16:33:53
3;13;56;-65;22/03/2018;16:34:03
4;13;56;-65;22/03/2018;16:34:13
5;13;56;-65;22/03/2018;16:34:23
6;13;56;-65;22/03/2018;16:34:33
7;13;56;-65;22/03/2018;16:34:43
8;13;56;-64;22/03/2018;16:34:53
9;13;56;-64;22/03/2018;16:35:03
10;13;56;-64;22/03/2018;16:35:13
11;13;56;-64;22/03/2018;16:35:23
12;13;56;-64;22/03/2018;16:35:33
13;13;56;-64;22/03/2018;16:35:43
14;13;56;-64;22/03/2018;16:35:53
15;13;56;-64;22/03/2018;16:36:03
16;13;56;-64;22/03/2018;16:36:13
17;13;56;-64;22/03/2018;16:36:23
18;13;56;-64;22/03/2018;16:36:33
19;13;56;-64;22/03/2018;16:36:43
20;13;56;-64;22/03/2018;16:36:53
21;13;56;-64;22/03/2018;16:37:03
22;13;56;-64;22/03/2018;16:37:13
23;13;56;-64;22/03/2018;16:37:23
24;13;56;-64;22/03/2018;16:37:33
25;13;56;-64;22/03/2018;16:37:43
26;13;56;-64;22/03/2018;16:37:53
27;13;56;-64;22/03/2018;16:38:03
28;13;56;-64;22/03/2018;16:38:13
29;13;56;-64;22/03/2018;16:38:23
30;13;56;-64;22/03/2018;16:38:33
31;13;56;-64;22/03/2018;16:38:43
32;13;56;-65;22/03/2018;16:38:53
33;13;56;-65;22/03/2018;16:39:03
34;13;56;-65;22/03/2018;16:39:13
35;13;56;-65;22/03/2018;16:39:23
36;13;56;-65;22/03/2018;16:39:33
37;13;56;-65;22/03/2018;16:39:43
38;13;56;-65;22/03/2018;16:39:53
39;13;56;-65;22/03/2018;16:40:03
40;13;56;-65;22/03/2018;16:40:13
41;13;56;-65;22/03/2018;16:40:23
42;13;56;-65;22/03/2018;16:40:33
43;13;56;-65;22/03/2018;16:40:43
44;13;56;-65;22/03/2018;16:40:53
45;13;56;-65;22/03/2018;16:41:03
46;13;56;-65;22/03/2018;16:41:13
47;13;56;-65;22/03/2018;16:41:23
48;13;56;-65;22/03/2018;16:41:33
49;13;56;-65;22/03/2018;16:41:43
50;13;56;-65;22/03/2018;16:41:53
51;13;56;-65;22/03/2018;16:42:03
52;13;56;-65;22/03/2018;16:42:13
53;13;56;-66;22/03/2018;16:42:23
54;13;56;-66;22/03/2018;16:42:33
55;13;56;-66;22/03/2018;16:42:43
56;13;55;-66;22/03/2018;16:42:53
57;13;55;-66;22/03/2018;16:43:03
58;13;55;-66;22/03/2018;16:43:13
59;13;55;-66;22/03/2018;16:43:23
60;13;55;-66;22/03/2018;16:43:33
61;13;55;-66;22/03/2018;16:43:43
62;13;55;-67;22/03/2018;16:43:53
