cicle;temperature;humidity;RSSI;date;hour
7;13;58;-71;22/03/2018;17:42:33
8;13;58;-71;22/03/2018;17:42:43
9;13;58;-71;22/03/2018;17:42:53
10;13;58;-71;22/03/2018;17:43:03
11;13;58;-71;22/03/2018;17:43:13
12;13;58;-71;22/03/2018;17:43:23
13;13;58;-71;22/03/2018;17:43:33
14;13;58;-72;22/03/2018;17:43:43
15;13;58;-72;22/03/2018;17:43:53
16;13;58;-72;22/03/2018;17:44:03
17;13;58;-72;22/03/2018;17:44:13
18;13;58;-72;22/03/2018;17:44:23
19;13;58;-72;22/03/2018;17:44:33
20;13;58;-72;22/03/2018;17:44:43
21;13;58;-72;22/03/2018;17:44:53
22;13;58;-72;22/03/2018;17:45:03
23;13;58;-72;22/03/2018;17:45:13
24;13;58;-72;22/03/2018;17:45:23
25;13;58;-72;22/03/2018;17:45:33
26;13;58;-72;22/03/2018;17:45:43
27;13;58;-72;22/03/2018;17:45:53
28;13;58;-72;22/03/2018;17:46:03
29;13;58;-72;22/03/2018;17:46:13
30;13;58;-72;22/03/2018;17:46:23
31;13;58;-72;22/03/2018;17:46:33
32;13;58;-72;22/03/2018;17:46:43
33;13;58;-72;22/03/2018;17:46:53
34;13;58;-71;22/03/2018;17:47:03
35;13;58;-71;22/03/2018;17:47:13
36;13;58;-71;22/03/2018;17:47:23
37;13;58;-71;22/03/2018;17:47:33
38;13;58;-71;22/03/2018;17:47:43
39;13;58;-71;22/03/2018;17:47:53
40;13;58;-71;22/03/2018;17:48:03
41;13;58;-71;22/03/2018;17:48:13
42;13;58;-71;22/03/2018;17:48:23
43;13;58;-71;22/03/2018;17:48:33
44;13;58;-71;22/03/2018;17:48:43
45;13;58;-71;22/03/2018;17:48:53
46;13;58;-71;22/03/2018;17:49:03
47;13;58;-71;22/03/2018;17:49:13
48;13;58;-71;22/03/2018;17:49:23
49;13;58;-71;22/03/2018;17:49:33
50;13;58;-71;22/03/2018;17:49:43
51;13;58;-71;22/03/2018;17:49:53
52;13;58;-71;22/03/2018;17:50:03
53;13;58;-71;22/03/2018;17:50:13
54;13;58;-71;22/03/2018;17:50:23
55;13;58;-71;22/03/2018;17:50:33
56;13;58;-71;22/03/2018;17:50:43
57;13;58;-71;22/03/2018;17:50:53
58;13;58;-71;22/03/2018;17:51:03
59;13;58;-71;22/03/2018;17:51:13
60;13;58;-71;22/03/2018;17:51:23
61;13;58;-71;22/03/2018;17:51:33
62;13;58;-71;22/03/2018;17:51:43
63;13;58;-71;22/03/2018;17:51:53
64;13;58;-71;22/03/2018;17:52:03
