cicle;temperature;humidity;RSSI;date;hour
23;11;62;-62;24/03/2018;22:10:58
24;11;62;-62;24/03/2018;22:11:08
25;11;62;-62;24/03/2018;22:11:18
26;11;62;-62;24/03/2018;22:11:28
27;11;62;-62;24/03/2018;22:11:38
28;11;62;-62;24/03/2018;22:11:48
29;11;62;-62;24/03/2018;22:11:58
30;11;62;-62;24/03/2018;22:12:08
31;11;62;-62;24/03/2018;22:12:18
32;11;62;-62;24/03/2018;22:12:28
33;11;62;-62;24/03/2018;22:12:38
34;11;62;-62;24/03/2018;22:12:48
35;11;62;-62;24/03/2018;22:12:58
36;11;62;-62;24/03/2018;22:13:08
37;11;62;-62;24/03/2018;22:13:18
38;11;62;-62;24/03/2018;22:13:28
39;11;62;-62;24/03/2018;22:13:38
40;11;62;-62;24/03/2018;22:13:48
41;11;62;-62;24/03/2018;22:13:58
42;11;62;-62;24/03/2018;22:14:08
43;11;62;-62;24/03/2018;22:14:18
44;11;62;-62;24/03/2018;22:14:28
45;11;62;-62;24/03/2018;22:14:38
46;11;62;-62;24/03/2018;22:14:48
47;11;62;-62;24/03/2018;22:14:58
48;11;62;-62;24/03/2018;22:15:08
49;11;62;-62;24/03/2018;22:15:18
50;11;62;-62;24/03/2018;22:15:28
51;11;62;-62;24/03/2018;22:15:38
52;11;62;-62;24/03/2018;22:15:48
53;11;62;-62;24/03/2018;22:15:58
54;11;62;-62;24/03/2018;22:16:08
55;11;62;-62;24/03/2018;22:16:18
56;11;62;-62;24/03/2018;22:16:28
57;11;62;-62;24/03/2018;22:16:38
58;11;62;-62;24/03/2018;22:16:48
59;11;62;-62;24/03/2018;22:16:58
60;11;62;-62;24/03/2018;22:17:08
61;11;62;-62;24/03/2018;22:17:18
62;11;62;-62;24/03/2018;22:17:28
63;11;62;-62;24/03/2018;22:17:38
64;11;62;-62;24/03/2018;22:17:48
65;11;62;-62;24/03/2018;22:17:58
66;11;62;-62;24/03/2018;22:18:08
