cicle;temperature;humidity;RSSI;date;hour
9;16;48;-82;24/03/2018;15:56:38
10;16;48;-82;24/03/2018;15:56:48
11;16;48;-82;24/03/2018;15:56:58
12;16;48;-82;24/03/2018;15:57:08
13;16;48;-82;24/03/2018;15:57:18
14;16;48;-82;24/03/2018;15:57:28
15;16;48;-82;24/03/2018;15:57:38
16;16;48;-82;24/03/2018;15:57:48
17;16;48;-82;24/03/2018;15:57:58
18;16;48;-82;24/03/2018;15:58:08
19;16;48;-82;24/03/2018;15:58:18
20;16;48;-82;24/03/2018;15:58:28
21;16;48;-82;24/03/2018;15:58:38
22;16;48;-82;24/03/2018;15:58:48
23;16;48;-82;24/03/2018;15:58:58
24;16;48;-82;24/03/2018;15:59:08
25;16;48;-82;24/03/2018;15:59:18
26;16;48;-82;24/03/2018;15:59:28
27;16;48;-82;24/03/2018;15:59:38
28;16;48;-82;24/03/2018;15:59:48
29;16;48;-82;24/03/2018;15:59:58
30;16;48;-82;24/03/2018;16:00:08
31;16;48;-82;24/03/2018;16:00:18
32;16;48;-82;24/03/2018;16:00:28
33;16;48;-82;24/03/2018;16:00:38
34;16;48;-83;24/03/2018;16:00:48
35;16;48;-83;24/03/2018;16:00:58
36;16;48;-83;24/03/2018;16:01:08
37;16;48;-83;24/03/2018;16:01:18
38;16;48;-83;24/03/2018;16:01:28
39;16;48;-83;24/03/2018;16:01:38
40;16;48;-83;24/03/2018;16:01:48
41;16;48;-83;24/03/2018;16:01:58
42;16;48;-83;24/03/2018;16:02:08
43;16;48;-83;24/03/2018;16:02:18
44;16;48;-83;24/03/2018;16:02:28
45;16;48;-83;24/03/2018;16:02:38
46;16;48;-83;24/03/2018;16:02:48
47;16;48;-84;24/03/2018;16:02:58
48;16;48;-84;24/03/2018;16:03:08
49;16;48;-84;24/03/2018;16:03:18
50;16;48;-84;24/03/2018;16:03:28
51;16;48;-84;24/03/2018;16:03:38
52;16;48;-84;24/03/2018;16:03:48
53;16;48;-84;24/03/2018;16:03:58
54;16;48;-84;24/03/2018;16:04:08
55;16;48;-84;24/03/2018;16:04:18
56;16;48;-84;24/03/2018;16:04:28
57;16;48;-84;24/03/2018;16:04:38
58;16;48;-84;24/03/2018;16:04:48
59;16;48;-84;24/03/2018;16:04:58
60;16;48;-84;24/03/2018;16:05:08
61;16;48;-84;24/03/2018;16:05:18
62;16;48;-84;24/03/2018;16:05:28
63;16;48;-84;24/03/2018;16:05:38
64;16;48;-82;24/03/2018;16:05:48
65;16;48;-82;24/03/2018;16:05:58
66;16;48;-82;24/03/2018;16:06:08
67;16;48;-82;24/03/2018;16:06:18
68;16;48;-82;24/03/2018;16:06:28
