cicle;temperature;humidity;RSSI;date;hour
17;14;56;-51;24/03/2018;20:14:08
18;14;56;-51;24/03/2018;20:14:18
19;14;56;-51;24/03/2018;20:14:28
20;14;56;-51;24/03/2018;20:14:38
21;14;56;-51;24/03/2018;20:14:48
22;14;56;-51;24/03/2018;20:14:58
23;14;56;-51;24/03/2018;20:15:08
24;14;56;-51;24/03/2018;20:15:18
25;14;56;-51;24/03/2018;20:15:28
26;14;56;-51;24/03/2018;20:15:38
27;14;56;-51;24/03/2018;20:15:48
28;14;56;-51;24/03/2018;20:15:58
29;14;56;-51;24/03/2018;20:16:08
30;14;56;-51;24/03/2018;20:16:18
31;14;56;-51;24/03/2018;20:16:28
32;14;56;-51;24/03/2018;20:16:38
33;14;56;-51;24/03/2018;20:16:48
34;14;56;-51;24/03/2018;20:16:58
35;14;56;-51;24/03/2018;20:17:08
36;14;56;-52;24/03/2018;20:17:18
37;14;56;-53;24/03/2018;20:17:28
38;14;56;-53;24/03/2018;20:17:38
39;14;56;-53;24/03/2018;20:17:48
40;14;56;-53;24/03/2018;20:17:58
41;14;56;-53;24/03/2018;20:18:08
42;14;56;-53;24/03/2018;20:18:18
43;14;56;-53;24/03/2018;20:18:28
44;14;56;-53;24/03/2018;20:18:38
45;14;56;-53;24/03/2018;20:18:48
46;14;56;-53;24/03/2018;20:18:58
47;14;56;-53;24/03/2018;20:19:08
48;14;56;-54;24/03/2018;20:19:18
49;14;56;-54;24/03/2018;20:19:28
50;14;56;-54;24/03/2018;20:19:38
51;14;56;-54;24/03/2018;20:19:48
52;14;56;-54;24/03/2018;20:19:58
53;14;56;-54;24/03/2018;20:20:08
54;14;56;-54;24/03/2018;20:20:18
55;14;56;-54;24/03/2018;20:20:28
56;14;56;-54;24/03/2018;20:20:38
57;14;56;-54;24/03/2018;20:20:48
58;14;56;-54;24/03/2018;20:20:58
59;14;56;-54;24/03/2018;20:21:08
60;14;56;-54;24/03/2018;20:21:18
61;14;56;-54;24/03/2018;20:21:28

1;14;56;-54;24/03/2018;20:30:38
2;14;56;-54;24/03/2018;20:30:48
3;14;56;-54;24/03/2018;20:30:58
4;14;56;-54;24/03/2018;20:31:08
5;14;56;-54;24/03/2018;20:31:18
6;14;56;-54;24/03/2018;20:31:28
7;14;56;-53;24/03/2018;20:31:38
8;14;56;-53;24/03/2018;20:31:48
9;14;56;-53;24/03/2018;20:31:58
10;14;56;-53;24/03/2018;20:32:08
11;14;56;-53;24/03/2018;20:32:18
12;14;56;-53;24/03/2018;20:32:28
13;14;56;-53;24/03/2018;20:32:38
14;14;56;-53;24/03/2018;20:32:48
15;14;56;-53;24/03/2018;20:32:58
16;14;56;-53;24/03/2018;20:33:08
17;14;56;-53;24/03/2018;20:33:18
18;14;56;-53;24/03/2018;20:33:28
19;14;56;-53;24/03/2018;20:33:38
20;13;56;-52;24/03/2018;20:33:48
21;13;56;-52;24/03/2018;20:33:58
22;13;56;-51;24/03/2018;20:34:08
23;13;56;-51;24/03/2018;20:34:18
24;13;56;-51;24/03/2018;20:34:28
25;13;56;-51;24/03/2018;20:34:38
26;13;56;-51;24/03/2018;20:34:48
27;13;56;-51;24/03/2018;20:34:58
28;13;56;-51;24/03/2018;20:35:08
29;13;56;-51;24/03/2018;20:35:18
30;13;56;-51;24/03/2018;20:35:28
31;13;56;-51;24/03/2018;20:35:38
32;13;56;-51;24/03/2018;20:35:48
33;13;56;-51;24/03/2018;20:35:58
34;13;56;-51;24/03/2018;20:36:08
35;13;56;-51;24/03/2018;20:36:18
36;13;56;-51;24/03/2018;20:36:28
37;13;56;-52;24/03/2018;20:36:38
38;13;56;-52;24/03/2018;20:36:48
39;13;56;-52;24/03/2018;20:36:58
40;13;56;-52;24/03/2018;20:37:08
41;13;56;-52;24/03/2018;20:37:18
42;13;56;-52;24/03/2018;20:37:28
43;13;56;-52;24/03/2018;20:37:38
44;13;56;-52;24/03/2018;20:37:48
45;13;56;-52;24/03/2018;20:37:58
46;13;56;-52;24/03/2018;20:38:08
47;13;56;-52;24/03/2018;20:38:18
48;13;56;-52;24/03/2018;20:38:28
49;13;56;-52;24/03/2018;20:38:38
50;13;56;-52;24/03/2018;20:38:48
51;13;56;-52;24/03/2018;20:38:58
52;13;56;-52;24/03/2018;20:39:08
53;13;56;-52;24/03/2018;20:39:18
54;13;56;-52;24/03/2018;20:39:28
55;13;56;-52;24/03/2018;20:39:38
56;13;56;-52;24/03/2018;20:39:48
57;13;56;-52;24/03/2018;20:39:58
58;13;56;-51;24/03/2018;20:40:08
59;13;56;-51;24/03/2018;20:40:18
60;13;56;-51;24/03/2018;20:40:28
61;13;56;-51;24/03/2018;20:40:38
62;13;56;-51;24/03/2018;20:40:48
63;13;56;-51;24/03/2018;20:40:58
64;13;56;-51;24/03/2018;20:41:08

1;13;57;-51;24/03/2018;20:48:18
2;13;57;-51;24/03/2018;20:48:28
3;13;57;-51;24/03/2018;20:48:38
4;13;57;-51;24/03/2018;20:48:48
5;13;57;-51;24/03/2018;20:48:58
6;13;57;-51;24/03/2018;20:49:08
7;13;57;-51;24/03/2018;20:49:18
8;13;57;-51;24/03/2018;20:49:28
9;13;57;-51;24/03/2018;20:49:38
10;13;57;-51;24/03/2018;20:49:48
11;13;57;-51;24/03/2018;20:49:58
12;13;57;-51;24/03/2018;20:50:08
13;13;57;-51;24/03/2018;20:50:18
14;13;57;-51;24/03/2018;20:50:28
15;13;57;-51;24/03/2018;20:50:38
16;13;57;-51;24/03/2018;20:50:48
17;13;57;-51;24/03/2018;20:50:58
18;13;57;-51;24/03/2018;20:51:08
19;13;57;-51;24/03/2018;20:51:18
20;13;57;-51;24/03/2018;20:51:28
21;13;57;-51;24/03/2018;20:51:38
22;13;57;-51;24/03/2018;20:51:48
23;13;57;-51;24/03/2018;20:51:58
24;13;57;-51;24/03/2018;20:52:08
25;13;57;-51;24/03/2018;20:52:18
26;13;57;-51;24/03/2018;20:52:28
27;13;57;-51;24/03/2018;20:52:38
28;13;57;-51;24/03/2018;20:52:48
29;13;57;-51;24/03/2018;20:52:58
30;13;57;-51;24/03/2018;20:53:08
31;13;57;-51;24/03/2018;20:53:18
32;13;57;-51;24/03/2018;20:53:28
33;13;57;-52;24/03/2018;20:53:38
34;13;57;-53;24/03/2018;20:53:48
35;13;57;-53;24/03/2018;20:53:58
36;13;57;-53;24/03/2018;20:54:08
37;13;57;-53;24/03/2018;20:54:18
38;13;57;-53;24/03/2018;20:54:28
39;13;57;-53;24/03/2018;20:54:38
40;13;57;-53;24/03/2018;20:54:48
41;13;57;-53;24/03/2018;20:54:58
42;13;57;-53;24/03/2018;20:55:08
43;13;57;-53;24/03/2018;20:55:18
44;13;57;-53;24/03/2018;20:55:28
45;13;57;-53;24/03/2018;20:55:38
46;13;57;-53;24/03/2018;20:55:48
47;13;57;-53;24/03/2018;20:55:58
48;13;57;-53;24/03/2018;20:56:08
49;13;57;-53;24/03/2018;20:56:18
50;13;57;-53;24/03/2018;20:56:28
51;13;57;-53;24/03/2018;20:56:38
52;13;57;-53;24/03/2018;20:56:48
53;13;57;-53;24/03/2018;20:56:58
54;13;57;-53;24/03/2018;20:57:08
55;13;57;-52;24/03/2018;20:57:18
56;13;57;-52;24/03/2018;20:57:28
57;13;57;-52;24/03/2018;20:57:38
58;13;57;-52;24/03/2018;20:57:48
59;13;57;-52;24/03/2018;20:57:58
60;13;58;-52;24/03/2018;20:58:08
61;13;58;-52;24/03/2018;20:58:18
62;13;58;-52;24/03/2018;20:58:28
63;13;58;-52;24/03/2018;20:58:38
64;13;58;-52;24/03/2018;20:58:48
65;13;58;-52;24/03/2018;20:58:58
